Gen:	<L_2>
625	70.1253
626	70.2455
627	70.073
628	70.4337
629	69.9414
630	69.9747
631	69.9512
632	69.9007
633	70.1624
634	70.0645
635	70.0405
636	69.9791
637	69.9434
638	70.1778
639	69.7157
640	70.0774
641	69.8802
642	70.2194
643	70.1215
644	70.1374
645	69.9712
646	69.8865
647	70.1331
648	70.1793
649	69.929
650	70.0655
651	69.791
652	70.1618
653	69.9103
654	70.0922
655	69.9495
656	69.8362
657	69.9637
658	70.1865
659	70.4492
660	70.3524
661	70.0515
662	70.1962
663	70.1086
664	70.078
665	69.8631
666	69.869
667	70.0356
668	70.0882
669	69.7273
670	69.529
671	69.733
672	69.5899
673	69.2256
674	69.0302
675	69.0024
676	69.1439
677	69.1675
678	68.9676
679	69.2584
680	69.0187
681	68.9465
682	69.2439
683	69.1114
684	68.835
685	68.94
686	68.9961
687	68.8974
688	69.1709
689	68.8928
690	68.9436
691	69.0697
692	69.1056
693	68.9456
694	69.0778
695	69.1898
696	69.0739
697	69.0327
698	68.8441
699	68.958
700	68.9504
701	69.0675
702	69.1378
703	68.9935
704	68.8475
705	69.1593
706	69.1992
707	69.0298
708	69.1384
709	69.2909
710	69.0162
711	69.1532
712	69.0353
713	69.1107
714	69.1916
715	69.0679
716	69.4138
717	68.9602
718	69.1299
719	68.8106
720	68.8627
721	69.1064
722	69.229
723	69.0326
724	69.2201
725	68.8986
726	68.9296
727	68.9761
728	69.085
729	68.8883
730	69.1788
731	69.1575
732	69.1652
733	68.9905
734	69.3181
735	69.0649
736	69.1228
737	69.1211
738	69.2458
739	69.3107
740	69.1205
741	68.7928
742	69.1015
743	69.2974
744	69.1032
745	69.1028
746	68.9037
747	69.068
748	68.8173
749	68.8498
750	68.8947
751	69.0164
752	69.1177
753	69.6186
754	68.9673
755	68.9659
756	69.0759
757	69.112
758	69.0564
759	69.2212
760	68.9851
761	68.9591
762	69.0692
763	69.1404
764	68.9238
765	69.1292
766	69.2361
767	69.1115
768	68.8935
769	69.1006
770	68.8708
771	69.0951
772	69.0979
773	69.2747
774	69.4524
775	69.3198
776	69.106
777	68.95
778	69.0682
779	69.2219
780	69.1163
781	68.9291
782	69.2435
783	69.273
784	69.2465
785	68.9725
786	69.4128
787	69.3117
788	69.1505
789	69.2789
790	69.2634
791	69.0434
792	68.9914
793	69.0948
794	69.1422
795	68.9644
796	68.8472
797	69.071
798	68.9343
799	69.08
800	69.1629
801	69.2148
802	69.0141
803	69.0967
804	69.8144
805	71.6325
806	71.2684
807	70.326
808	69.5484
809	69.0423
810	69.1676
811	69.1113
812	69.0619
813	69.0998
814	68.8674
815	68.7827
816	69.1022
817	69.0269
818	69.457
819	69.1552
820	69.2192
821	69.3529
822	69.1929
823	69.0037
824	69.0487
825	69.0414
826	69.1319
827	69.1416
828	69.0324
829	68.9508
830	68.8148
831	69.0446
832	69.0985
833	68.7287
834	68.9487
835	68.9042
836	69.0568
837	69.2616
838	68.7174
839	69.2295
840	69.3016
841	69.3435
842	69.3192
843	69.3704
844	69.1824
845	69.1918
846	69.1302
847	68.9082
848	69.1128
849	68.985
850	68.9335
851	69.1121
852	69.0957
853	69.1354
854	69.191
855	69.1866
856	69.201
857	69.1643
858	69.193
859	69.0177
860	69.0325
861	68.8863
862	69.0576
863	68.7062
864	68.6777
865	68.9331
866	69.0415
867	68.8577
868	69.1032
869	69.1616
870	69.223
871	68.8871
872	68.7842
873	68.5879
874	68.6495
875	68.6926
876	68.8133
877	68.8818
878	68.8266
879	68.8812
880	68.5822
881	68.7072
882	68.7509
883	68.9216
884	68.8167
885	69.0661
886	68.832
887	68.8588
888	69.0291
889	68.8479
890	68.7154
891	68.8868
892	69.1568
893	68.8247
894	68.7423
895	69.0806
896	68.9731
897	68.8583
898	68.6716
899	68.9388
900	68.7349
901	68.8599
902	68.9882
903	68.8665
904	68.7163
905	68.4477
906	68.6473
907	68.895
908	69.0111
909	68.7737
910	68.8533
911	68.5869
912	68.6707
913	68.7637
914	69.0228
915	69.1261
916	68.3672
917	68.2651
918	68.2474
919	67.7801
920	67.889
921	67.7361
922	67.9093
923	68.0066
924	67.9664
925	67.8935
926	67.7439
927	67.7998
928	67.7545
929	68.0001
930	67.9417
931	68.0703
932	68.0998
933	67.9451
934	67.8439
935	68.2349
936	67.9432
937	67.7206
938	67.8591
939	68.0565
940	68.1923
941	68.0936
942	67.8996
943	67.863
944	67.9491
945	67.9157
946	67.9583
947	67.9446
948	68.0265
949	68.1436
950	67.9811
951	68.2053
952	68.1467
953	68.2254
954	67.8468
955	67.7305
956	68.2155
957	68.1919
958	67.9095
959	67.8321
960	67.8919
961	67.9363
962	67.9143
963	68.2869
964	67.6354
965	67.7598
966	67.8602
967	68.048
968	68.0487
969	67.774
970	67.7525
971	67.9732
972	68.2005
973	68.1599
974	68.0647
975	67.9344
976	67.7736
977	68.0251
978	67.9294
979	67.8721
980	67.8719
981	67.7809
982	67.937
983	67.8297
984	67.7007
985	67.8688
986	67.9343
987	67.9129
988	68.3076
989	67.9849
990	68.0322
991	68.1128
992	68.2361
993	67.8315
994	68.0173
995	67.942
996	67.7399
997	67.9574
998	68.0401
999	67.9159
1000	68.1376
1001	67.9282
1002	67.848
1003	67.7358
1004	67.8642
1005	67.7856
1006	67.619
1007	67.9358
1008	67.8603
1009	67.8519
1010	67.8791
1011	67.7698
1012	67.725
1013	67.78
1014	67.5899
1015	67.6971
1016	67.8518
1017	68.0923
1018	67.8402
1019	69.1945
1020	70.4221
1021	69.6965
1022	68.8776
1023	68.3728
1024	68.0651
1025	68.051
1026	67.9912
1027	67.7788
1028	67.8895
1029	67.8452
1030	67.7634
1031	67.5957
1032	67.861
1033	67.94
1034	67.9356
1035	67.7658
1036	67.9114
1037	67.9783
1038	67.9372
1039	67.8431
1040	67.6839
1041	67.7877
1042	67.8166
1043	67.8571
1044	67.88
1045	68.1112
1046	67.9502
1047	67.8436
1048	67.6482
1049	67.7476
1050	67.9398
1051	68.0884
1052	68.0446
1053	67.9315
1054	68.0071
1055	67.9787
1056	67.7041
1057	67.8194
1058	67.639
1059	67.7735
1060	68.2096
1061	67.8834
1062	68.0451
1063	68.1066
1064	68.0701
1065	67.924
1066	67.8414
1067	67.9906
1068	67.947
1069	67.8227
1070	67.8994
1071	67.9892
1072	68.0054
1073	67.799
1074	67.921
1075	67.6862
1076	67.7529
1077	67.824
1078	68.1058
1079	67.7355
1080	67.6999
1081	67.87
1082	67.7471
1083	67.5744
1084	67.7066
1085	67.8079
1086	67.894
1087	67.8837
1088	67.9059
1089	67.624
1090	67.9988
1091	67.8836
1092	67.7796
1093	67.7526
1094	67.7202
1095	67.8441
1096	67.9074
1097	68.138
1098	67.7221
1099	67.8524
1100	67.8228
1101	68.1004
1102	67.8749
1103	67.6782
1104	67.6981
1105	67.651
1106	67.7273
1107	67.5377
1108	67.7484
1109	68.0394
1110	67.592
1111	67.8323
1112	67.8524
1113	67.5586
1114	67.6349
1115	67.6593
1116	67.974
1117	67.9824
1118	67.7896
1119	67.703
1120	67.6183
1121	68.0311
1122	67.8655
1123	68.0276
1124	67.9953
1125	67.9244
1126	67.9712
1127	68.1021
1128	67.7538
1129	67.8082
1130	67.8576
1131	67.8464
1132	67.7894
1133	67.9496
1134	68.016
1135	67.859
1136	67.8859
1137	68.0713
1138	67.9207
1139	68.0443
1140	67.9739
1141	67.6882
1142	67.8637
1143	67.8559
1144	67.7759
1145	68.0505
1146	67.7905
1147	67.9012
1148	67.9153
1149	68.0385
1150	67.7242
1151	67.94
1152	67.9915
1153	67.8884
1154	67.7918
1155	68.0414
1156	67.771
1157	67.819
1158	67.727
1159	67.7113
1160	67.7576
1161	67.9657
1162	67.7424
1163	67.7928
1164	67.9334
1165	67.7445
1166	67.8979
1167	67.7707
1168	67.7429
1169	67.7827
1170	68.1126
1171	67.778
1172	67.7274
1173	67.8299
1174	68.055
1175	67.9741
1176	67.881
1177	67.7341
1178	67.856
1179	68.008
1180	67.6429
1181	67.777
1182	67.8253
1183	68.0309
1184	67.7746
1185	67.6267
1186	67.5945
1187	67.6356
1188	67.8415
1189	67.5508
1190	67.762
1191	67.6102
1192	68.0499
1193	67.7845
1194	67.681
1195	67.7416
1196	67.6799
1197	67.8099
1198	67.7987
1199	67.9455
1200	67.8961
1201	67.756
1202	67.9096
1203	67.8951
1204	67.9717
1205	67.6233
1206	67.8422
1207	67.7998
1208	68.1008
1209	67.9151
1210	67.9891
1211	68.4296
1212	67.9851
1213	67.7699
1214	68.0659
1215	67.7106
1216	67.6506
1217	67.7483
1218	67.8698
1219	67.835
1220	67.6173
1221	67.7867
1222	67.9398
1223	67.6794
1224	67.6704
1225	67.6749
1226	67.8622
1227	67.8528
1228	67.9329
1229	67.6305
1230	67.6483
1231	67.6948
1232	67.9415
1233	68.1395
1234	67.9283
1235	67.9103
1236	67.6735
1237	67.7433
1238	67.5076
1239	67.8864
1240	67.7981
1241	67.7407
1242	67.8664
1243	67.8309
1244	67.9117
1245	68.1907
1246	67.9144
1247	67.9023
1248	67.613
1249	67.8215
1250	67.6904
1251	67.4994
1252	67.7057
1253	67.5437
1254	67.7118
1255	67.8208
1256	67.7395
1257	67.9768
1258	67.8899
1259	67.8017
1260	67.8785
1261	68.0789
1262	67.7888
1263	68.0597
1264	67.9353
1265	67.8744
1266	67.6279
1267	67.6467
1268	67.8355
1269	67.7722
1270	67.9263
1271	68.0356
1272	67.8984
1273	67.9578
1274	67.6948
1275	67.7606
1276	67.7957
1277	67.7533
1278	67.6962
1279	67.6835
1280	67.625
1281	67.6192
1282	67.5317
1283	67.7087
1284	67.8627
1285	67.9301
1286	67.8766
1287	67.7387
1288	68.044
1289	67.7572
1290	67.7637
1291	67.8772
1292	67.9118
1293	67.86
1294	67.6503
1295	67.8477
1296	68.0732
1297	68.0365
1298	68.0057
1299	67.7652
1300	67.8265
1301	67.6761
1302	67.8013
1303	67.992
1304	68.1267
1305	67.7517
1306	67.7001
1307	68.0098
1308	67.6601
1309	67.8679
1310	67.8207
1311	68.0191
1312	68.2418
1313	68.1002
1314	67.8052
1315	67.8676
1316	67.8405
1317	68.0822
1318	67.918
1319	68.2488
1320	67.9286
1321	67.9633
1322	68.0558
1323	67.822
1324	67.8216
1325	67.8823
1326	67.8197
1327	68.2464
1328	67.9975
1329	67.8596
1330	68.1608
1331	68.0169
1332	67.8408
1333	67.7595
1334	67.9953
1335	67.9629
1336	67.7065
1337	67.9021
1338	67.7578
1339	67.6842
1340	67.674
1341	67.7474
1342	67.9395
1343	68.0076
1344	68.2122
1345	67.9392
1346	68.1048
1347	67.9215
1348	67.9401
1349	67.8162
1350	68.0204
1351	67.7744
1352	67.8659
1353	68.2566
1354	68.0127
1355	67.8574
1356	67.8031
1357	68.2136
1358	67.94
1359	67.9799
1360	67.7483
1361	68.097
1362	67.8916
1363	67.9364
1364	67.8384
1365	67.8586
1366	67.9174
1367	67.9211
1368	67.7888
1369	67.9717
1370	67.8147
1371	67.706
1372	67.8889
1373	67.6252
1374	67.828
1375	67.9708
1376	67.9108
1377	67.6595
1378	67.7054
1379	67.8829
1380	68.1484
1381	67.9616
1382	67.8841
1383	67.7892
1384	67.893
1385	68.0756
1386	67.5979
1387	67.7213
1388	67.8824
1389	68.0135
1390	67.5607
1391	67.7038
1392	68.1268
1393	67.6746
1394	67.8757
1395	67.9325
1396	68.1596
1397	67.9853
1398	68.0031
1399	67.7974
1400	68.0037
1401	68.0196
1402	67.9663
1403	67.929
1404	68.0509
1405	67.6659
1406	67.6611
1407	68.0088
1408	67.9662
1409	68.0339
1410	67.9354
1411	68.1092
1412	67.7904
1413	67.8455
1414	67.6484
1415	67.839
1416	67.8456
1417	67.7996
1418	67.9068
1419	67.814
1420	67.7742
1421	67.7882
1422	67.8356
1423	67.9234
1424	67.7247
1425	67.7466
1426	67.7308
1427	67.6873
1428	68.1792
1429	68.2143
1430	68.0032
1431	67.9133
1432	68.1098
1433	67.8761
1434	68.1787
1435	67.8862
1436	67.9945
1437	67.8261
1438	67.9725
1439	67.8297
1440	67.8526
1441	67.6688
1442	67.6539
1443	68.0781
1444	67.6932
1445	67.7186
1446	67.6633
1447	67.8745
1448	67.8679
1449	67.6219
1450	68.0112
1451	67.9257
1452	67.6766
1453	67.774
1454	67.7912
1455	67.689
1456	67.7754
1457	67.7374
1458	67.7549
1459	67.779
1460	67.6365
1461	67.9086
1462	67.856
1463	67.7686
1464	67.7285
1465	68.0645
1466	68.1137
1467	67.8945
1468	67.8244
1469	67.966
1470	67.7811
1471	67.6633
1472	67.8605
1473	67.9108
1474	67.9237
1475	67.7395
1476	67.8943
1477	67.8358
1478	67.8727
1479	68.1182
1480	67.7688
1481	67.7801
1482	67.9664
1483	67.836
1484	67.7264
1485	67.8117
1486	67.5998
1487	67.9529
1488	67.9623
1489	68.1108
1490	67.9276
1491	68.0159
1492	67.6974
1493	67.8021
1494	67.9426
1495	67.958
1496	68.011
1497	68.0924
1498	67.4888
1499	67.4179
1500	67.7484
