Gen:	<L_2>
259	69.5779
260	69.4694
261	69.3902
262	69.5822
263	69.4188
264	69.2713
265	69.3222
266	69.377
267	69.6268
268	69.3468
269	69.108
270	68.7284
271	68.8354
272	68.7187
273	68.5723
274	68.4894
275	68.5347
276	68.5495
277	68.538
278	68.6924
279	68.8051
280	68.6572
281	68.444
282	68.5941
283	68.4604
284	68.7709
285	68.722
286	68.5258
287	68.545
288	68.6581
289	68.9217
290	68.8473
291	68.5408
292	68.5922
293	68.5109
294	68.6238
295	68.861
296	68.8587
297	68.6721
298	68.655
299	68.737
300	68.6225
301	68.7154
302	68.6105
303	68.4655
304	68.5272
305	68.568
306	68.4901
307	68.8981
308	68.5093
309	68.4013
310	68.3111
311	68.4801
312	68.2905
313	68.3563
314	68.4638
315	68.6316
316	68.7976
317	68.4797
318	68.5131
319	68.6548
320	68.6137
321	68.382
322	68.3203
323	68.6137
324	68.9252
325	68.9422
326	68.5592
327	68.6353
328	68.9195
329	68.7963
330	68.7918
331	68.6886
332	68.4815
333	68.5159
334	68.637
335	68.7052
336	68.7675
337	68.7107
338	68.8821
339	68.551
340	68.4497
341	68.8047
342	68.5295
343	68.7249
344	68.459
345	68.3733
346	68.3822
347	68.7711
348	68.6526
349	68.4893
350	68.6419
351	68.5462
352	68.5682
353	68.4089
354	68.5806
355	68.561
356	68.3364
357	68.4441
358	68.5459
359	68.4488
360	68.5302
361	68.4194
362	68.2982
363	68.2235
364	68.5014
365	68.5734
366	68.6835
367	68.5966
368	68.5747
369	68.7321
370	68.4222
371	68.3957
372	68.4217
373	68.4177
374	68.4179
375	68.5605
376	68.5455
377	68.6065
378	68.5336
379	68.562
380	68.249
381	68.5403
382	68.5074
383	68.5751
384	68.3716
385	68.2921
386	68.7545
387	68.6306
388	68.6769
389	68.5818
390	68.7668
391	68.7478
392	68.8363
393	68.6874
394	68.4297
395	68.3326
396	68.5292
397	68.7339
398	68.937
399	68.7754
400	68.3838
401	68.6804
402	68.47
403	68.4341
404	68.5323
405	68.5031
406	68.5195
407	68.5365
408	68.5117
409	68.4408
410	68.5774
411	68.4905
412	68.4001
413	68.5055
414	68.4727
415	68.3434
416	68.4099
417	68.6724
418	68.6099
419	68.8521
420	68.4942
421	68.5534
422	68.462
423	68.493
424	68.4281
425	68.4689
426	68.8438
427	68.5076
428	68.296
429	68.5976
430	68.5809
431	68.5617
432	68.6564
433	68.6883
434	68.5021
435	68.2467
436	68.637
437	68.6898
438	68.6905
439	68.583
440	68.631
441	68.5671
442	68.4655
443	68.6129
444	68.5394
445	68.6621
446	68.4304
447	68.6798
448	68.5982
449	69.041
450	68.7908
451	68.9582
452	68.7441
453	68.7522
454	68.5075
455	68.9774
456	68.7115
457	68.5199
458	68.7138
459	68.9355
460	68.5801
461	68.6191
462	68.5138
463	68.5275
464	68.2483
465	68.3216
466	68.4342
467	68.4105
468	68.3383
469	68.1787
470	68.1282
471	68.0506
472	68.3184
473	68.5474
474	68.2682
475	68.2797
476	68.1376
477	68.1061
478	68.1072
479	68.1693
480	68.266
481	68.3474
482	68.1933
483	68.0176
484	68.1736
485	68.0914
486	68.1829
487	68.1871
488	68.1399
489	68.1939
490	68.327
491	68.0846
492	68.1307
493	68.3147
494	68.2487
495	68.0396
496	68.0955
497	68.2994
498	68.3613
499	68.1516
500	68.1933
501	68.1653
502	68.0192
503	67.8431
504	67.6558
505	67.8864
506	67.8665
507	67.8815
508	67.6137
509	67.7695
510	67.7372
511	67.5526
512	67.4092
513	67.4711
514	67.6824
515	67.6458
516	67.5006
517	67.4901
518	67.4614
519	67.5826
520	67.6432
521	67.6443
522	67.6937
523	67.7735
524	67.8188
525	67.7325
526	67.6412
527	67.5001
528	67.6847
529	67.9082
530	67.7205
531	67.6325
532	67.7682
533	67.6443
534	67.6836
535	67.9181
536	67.5312
537	67.7677
538	67.9481
539	67.6524
540	67.915
541	67.6909
542	67.4728
543	67.512
544	67.626
545	67.6523
546	67.5096
547	67.6421
548	67.8272
549	67.7723
550	67.5732
551	67.6496
552	67.7804
553	67.9647
554	67.9533
555	67.8315
556	67.8418
557	67.9689
558	67.986
559	67.7513
560	67.7199
561	67.9551
562	67.7107
563	68.0284
564	67.4666
565	67.827
566	67.5638
567	67.5565
568	67.6439
569	67.6927
570	67.7677
571	67.6916
572	67.7578
573	67.9936
574	67.8313
575	67.7229
576	67.7601
577	67.603
578	67.7221
579	67.6679
580	67.6891
581	67.5685
582	67.4016
583	67.8915
584	67.577
585	67.4804
586	67.7285
587	67.5697
588	67.8868
589	67.7233
590	67.6284
591	67.6385
592	67.4631
593	67.6376
594	67.5695
595	67.4845
596	67.8276
597	68.0019
598	67.8537
599	67.594
600	67.7634
601	68.036
602	67.7448
603	67.6687
604	67.746
605	67.7468
606	67.8992
607	68.0491
608	67.5377
609	67.8742
610	67.8418
611	67.7613
612	67.6955
613	67.6534
614	67.5815
615	67.5803
616	67.6727
617	67.9477
618	67.8538
619	67.9028
620	67.5519
621	67.5199
622	67.6821
623	67.6871
624	67.637
625	67.6122
626	67.4409
627	67.6814
628	67.7504
629	67.5179
630	67.4589
631	67.2257
632	67.7086
633	67.5409
634	67.3847
635	67.1661
636	67.2755
637	67.3388
638	67.2599
639	67.3826
640	67.3779
641	67.5535
642	67.5627
643	67.4601
644	67.5451
645	67.2958
646	67.3145
647	67.5605
648	67.2551
649	67.1956
650	67.4816
651	67.4364
652	67.3763
653	67.2463
654	66.9982
655	66.822
656	66.9517
657	66.9466
658	66.8582
659	67.1753
660	66.8415
661	66.8555
662	66.7455
663	66.8098
664	67.0169
665	66.8602
666	66.8125
667	66.7957
668	66.6866
669	66.7885
670	66.7842
671	67.2023
672	66.8045
673	66.7772
674	66.9537
675	66.9816
676	66.7435
677	66.7659
678	66.7398
679	66.6394
680	66.6637
681	66.6283
682	66.6371
683	66.6469
684	66.6373
685	66.581
686	66.8696
687	66.5321
688	66.6279
689	66.569
690	66.6814
691	66.5918
692	66.6816
693	66.5529
694	66.7171
695	66.7065
696	66.686
697	66.5599
698	66.7355
699	66.705
700	66.6959
701	66.8466
702	66.8096
703	66.7434
704	66.5103
705	66.5237
706	66.4476
707	66.6081
708	66.7117
709	66.7303
710	66.6798
711	66.7018
712	66.6069
713	66.6549
714	66.771
715	66.9908
716	66.7786
717	66.5889
718	66.9065
719	66.7021
720	66.5481
721	66.4211
722	66.7416
723	66.6306
724	66.6485
725	66.3756
726	66.3976
727	66.5925
728	66.7623
729	66.932
730	66.7374
731	66.869
732	66.9682
733	66.7265
734	66.5883
735	66.8234
736	66.7944
737	66.8684
738	66.9512
739	66.6168
740	66.4336
741	66.4138
742	66.5222
743	66.5062
744	66.6723
745	66.5247
746	66.588
747	66.528
748	66.4657
749	66.6959
750	66.7852
751	66.5639
752	66.5066
753	66.829
754	66.7472
755	66.6951
756	66.7154
757	66.7983
758	66.7446
759	66.569
760	66.4166
761	66.3737
762	66.4206
763	66.5605
764	66.586
765	66.4086
766	66.4994
767	66.3761
768	66.371
769	66.4113
770	66.4867
771	66.4397
772	66.126
773	66.4258
774	66.5732
775	66.4075
776	66.2372
777	66.2692
778	66.3739
779	66.5458
780	66.45
781	66.1831
782	65.9848
783	66.2295
784	66.6557
785	66.5046
786	66.4716
787	66.3943
788	66.4793
789	66.3336
790	66.3424
791	66.524
792	66.6127
793	66.4933
794	66.4976
795	66.2475
796	66.2469
797	66.5797
798	66.2876
799	66.1167
800	66.3123
801	66.3382
802	66.2329
803	66.1643
804	66.421
805	66.3852
806	66.241
807	66.5178
808	66.4053
809	66.459
810	66.5573
811	66.4435
812	66.3435
813	66.3038
814	66.4916
815	66.6674
816	66.2865
817	66.2405
818	66.442
819	66.3305
820	66.1484
821	66.6803
822	66.6087
823	66.4811
824	66.4005
825	66.784
826	66.684
827	66.4891
828	66.6286
829	66.35
830	66.2192
831	66.3683
832	66.2937
833	66.2808
834	66.252
835	66.2772
836	66.1958
837	66.3399
838	66.2886
839	66.3865
840	66.3614
841	66.3334
842	66.4217
843	66.3353
844	66.3175
845	66.534
846	66.3691
847	66.3685
848	66.543
849	66.2443
850	66.4121
851	66.4098
852	66.4989
853	66.3608
854	66.2693
855	66.4266
856	66.4158
857	66.5765
858	66.4549
859	66.3505
860	66.3567
861	66.5871
862	66.5655
863	66.427
864	66.3435
865	66.3432
866	66.3439
867	66.6232
868	66.5273
869	66.5645
870	66.4999
871	66.474
872	66.1078
873	66.5174
874	66.2607
875	66.2407
876	66.3684
877	66.6723
878	66.4578
879	66.3948
880	66.3379
881	65.9874
882	66.2982
883	66.4403
884	66.2822
885	66.1091
886	66.2512
887	66.4301
888	66.2448
889	66.3166
890	66.4817
891	66.6642
892	66.3676
893	66.4303
894	66.2577
895	66.0437
896	66.2612
897	66.383
898	66.3794
899	66.4515
900	66.5663
901	66.342
902	66.0905
903	66.1531
904	66.102
905	66.0297
906	66.1293
907	66.1647
908	66.3176
909	66.335
910	66.2349
911	66.4029
912	66.2448
913	66.3945
914	66.635
915	66.4508
916	66.3576
917	66.256
918	66.2966
919	66.4241
920	66.4179
921	66.3077
922	66.3219
923	66.4111
924	66.4586
925	66.7552
926	66.6853
927	66.4863
928	66.3362
929	66.4703
930	66.2662
931	66.4231
932	66.3184
933	66.6261
934	66.2799
935	66.0999
936	66.4144
937	66.3572
938	66.2736
939	66.1124
940	66.2615
941	66.3599
942	66.3523
943	66.4335
944	66.2645
945	66.2306
946	66.1338
947	66.2519
948	66.3408
949	66.6887
950	66.3851
951	66.1396
952	66.2178
953	66.362
954	66.5111
955	66.2599
956	66.3658
957	66.2978
958	66.3618
959	66.534
960	66.3661
961	66.301
962	66.2142
963	66.2443
964	66.2979
965	66.6426
966	66.5148
967	66.3295
968	66.5509
969	66.5788
970	66.6238
971	66.0108
972	66.1814
973	66.3172
974	66.1672
975	66.2782
976	66.3206
977	66.3642
978	66.3385
979	66.3236
980	66.1991
981	66.0545
982	66.3235
983	66.074
984	66.4304
985	66.4423
986	66.1781
987	66.2193
988	66.2892
989	66.1127
990	66.1069
991	66.0613
992	66.3718
993	66.4936
994	66.3928
995	66.2678
996	66.1008
997	66.2046
998	66.0949
999	66.1539
1000	66.2262
1001	66.2152
1002	66.1349
1003	65.9807
1004	66.2974
1005	66.0742
1006	66.1027
1007	66.1275
1008	66.0789
1009	66.2903
1010	66.3991
1011	66.5495
1012	66.3793
1013	66.1273
1014	66.5435
1015	66.2299
1016	66.5363
1017	66.7917
1018	66.2489
1019	66.0722
1020	66.4064
1021	66.3699
1022	66.3961
1023	66.305
1024	66.1914
1025	66.0864
1026	66.2421
1027	66.1112
1028	66.1101
1029	66.3425
1030	66.4616
1031	66.5309
1032	66.3711
1033	66.5408
1034	66.3151
1035	66.2133
1036	66.0427
1037	66.2769
1038	66.1288
1039	66.2522
1040	66.0429
1041	66.223
1042	66.0895
1043	66.2832
1044	66.1317
1045	66.2319
1046	66.2181
1047	66.033
1048	66.0064
1049	65.93
1050	65.9592
1051	66.1145
1052	66.2165
1053	66.4391
1054	66.524
1055	66.269
1056	66.1639
1057	66.2499
1058	66.0824
1059	66.1981
1060	66.0591
1061	66.0552
1062	66.2444
1063	66.1036
1064	66.1543
1065	66.1233
1066	66.3346
1067	66.3664
1068	66.3718
1069	66.3358
1070	66.2918
1071	66.2911
1072	66.4188
1073	66.405
1074	66.1411
1075	66.4037
1076	66.2713
1077	66.1986
1078	66.2208
1079	66.2324
1080	66.0466
1081	66.2899
1082	66.2828
1083	66.1189
1084	66.1821
1085	66.3708
1086	66.1353
1087	66.3883
1088	66.2679
1089	66.2507
1090	66.1429
1091	66.3092
1092	66.2512
1093	66.2771
1094	66.3012
1095	66.414
1096	66.2331
1097	66.1246
1098	66.3649
1099	66.071
1100	66.2315
1101	65.8791
1102	66.1168
1103	66.3208
1104	66.1856
1105	66.4672
1106	65.9698
1107	65.8808
1108	66.0455
1109	66.3923
1110	66.3797
1111	66.2994
1112	66.1896
1113	66.0487
1114	66.2731
1115	66.1568
1116	66.4211
1117	66.2255
1118	66.3027
1119	66.5172
1120	66.5529
1121	66.4319
1122	66.4927
1123	66.1843
1124	66.1858
1125	66.5483
1126	66.3059
1127	66.3553
1128	66.2557
1129	66.0138
1130	66.3938
1131	66.4276
1132	66.2293
1133	66.2984
1134	66.1015
1135	66.1973
1136	66.1316
1137	66.227
1138	66.1995
1139	65.9604
1140	66.2647
1141	66.3103
1142	66.3119
1143	66.1781
1144	66.1311
1145	66.2918
1146	66.0549
1147	66.0461
1148	66.3161
1149	66.2839
1150	66.2834
1151	65.9738
1152	65.9437
1153	66.1315
1154	66.1516
1155	66.0771
1156	66.2093
1157	66.458
1158	66.2992
1159	66.4464
1160	66.2277
1161	66.4938
1162	66.3326
1163	66.0954
1164	66.2933
1165	66.7044
1166	66.2076
1167	66.1638
1168	66.329
1169	66.3558
1170	66.1769
1171	66.1902
1172	66.3855
1173	66.2663
1174	66.2174
1175	66.162
1176	66.1218
1177	66.1663
1178	66.1787
1179	65.9786
1180	66.4337
1181	66.4443
1182	66.3682
1183	66.4928
1184	66.3685
1185	66.2301
1186	66.2269
1187	66.0022
1188	66.317
1189	66.4221
1190	66.2178
1191	66.3422
1192	66.1003
1193	66.0986
1194	65.94
1195	66.0894
1196	65.9724
1197	66.4386
1198	66.4195
1199	66.3545
1200	66.1884
1201	66.4098
1202	66.2568
1203	66.3678
1204	66.2783
1205	66.363
1206	66.5379
1207	66.463
1208	66.503
1209	66.2204
1210	66.3652
1211	66.5604
1212	66.6778
1213	66.2146
1214	66.3235
1215	66.1437
1216	66.2181
1217	66.3693
1218	66.3639
1219	66.1666
1220	66.4505
1221	66.444
1222	66.1795
1223	66.1474
1224	66.3386
1225	66.3013
1226	66.2979
1227	66.1115
1228	66.4271
1229	66.3388
1230	66.3122
1231	65.936
1232	66.0759
1233	66.1807
1234	66.2453
1235	66.2943
1236	66.2626
1237	66.1818
1238	66.3345
1239	66.3215
1240	66.1759
1241	66.2499
1242	66.33
1243	66.0782
1244	66.2846
1245	66.3692
1246	66.2269
1247	66.1189
1248	66.0679
1249	66.076
1250	66.2548
1251	66.4883
1252	66.4697
1253	66.1994
1254	66.2854
1255	66.099
1256	66.2316
1257	66.3757
1258	66.1636
1259	66.11
1260	66.1806
1261	66.0865
1262	66.0436
1263	66.6183
1264	66.3412
1265	66.4267
1266	66.291
1267	66.1627
1268	66.3796
1269	66.0681
1270	66.2684
1271	66.3907
1272	66.3999
1273	66.2172
1274	66.4674
1275	66.1586
1276	66.4876
1277	66.2783
1278	66.1909
1279	66.2718
1280	66.083
1281	66.3587
1282	66.2
1283	66.0065
1284	66.117
1285	66.2837
1286	66.5357
1287	66.2344
1288	66.4193
1289	66.3214
1290	66.1488
1291	66.1484
1292	66.3083
1293	66.4888
1294	66.7251
1295	66.2179
1296	66.1992
1297	66.4115
1298	66.3277
1299	66.0527
1300	66.1583
1301	66.2923
1302	66.1512
1303	66.0975
1304	66.1523
1305	66.1496
1306	66.4808
1307	66.1262
1308	66.1996
1309	66.2396
1310	66.0111
1311	66.2136
1312	66.292
1313	66.3477
1314	66.0983
1315	66.1953
1316	66.371
1317	66.0983
1318	66.4258
1319	66.2384
1320	66.2098
1321	66.4331
1322	66.5103
1323	66.3236
1324	66.3814
1325	66.3571
1326	66.1984
1327	66.1422
1328	66.3847
1329	66.3163
1330	66.1468
1331	65.9896
1332	66.1936
1333	66.1479
1334	66.2403
1335	66.1638
1336	66.1644
1337	66.2335
1338	66.0362
1339	66.0411
1340	66.1509
1341	66.1846
1342	66.4793
1343	66.2142
1344	66.3122
1345	66.4768
1346	66.5892
1347	66.3792
1348	66.1299
1349	66.4329
1350	66.6134
1351	66.6402
1352	66.1523
1353	66.3987
1354	66.2476
1355	66.0937
1356	66.2666
1357	66.4195
1358	66.1229
1359	66.0558
1360	66.1319
1361	66.2772
1362	66.1379
1363	66.1982
1364	66.1069
1365	66.0728
1366	66.1775
1367	66.4624
1368	66.1352
1369	66.1103
1370	66.1815
1371	66.2973
1372	66.2713
1373	66.2251
1374	66.0477
1375	66.3095
1376	66.0151
1377	66.2399
1378	66.1287
1379	66.2227
1380	65.9257
1381	66.1316
1382	66.313
1383	66.4987
1384	66.5435
1385	66.2287
1386	66.3212
1387	66.2457
1388	66.5125
1389	66.2636
1390	66.3216
1391	66.5382
1392	66.4111
1393	66.1656
1394	66.1391
1395	66.1558
1396	65.9295
1397	66.2071
1398	66.35
1399	66.249
1400	66.0908
1401	66.334
1402	66.3576
1403	66.5997
1404	66.5753
1405	66.3717
1406	66.4364
1407	66.2906
1408	66.239
1409	66.5468
1410	66.4397
1411	66.1937
1412	66.2028
1413	66.3281
1414	66.4042
1415	66.19
1416	66.0256
1417	66.1232
1418	66.4314
1419	66.4122
1420	66.4048
1421	66.1257
1422	66.4364
1423	66.3542
1424	66.3801
1425	66.3723
1426	66.0362
1427	66.2034
1428	66.2685
1429	66.0886
1430	66.3
1431	66.3036
1432	66.2399
1433	66.1272
1434	66.3006
1435	66.4766
1436	66.2385
1437	66.164
1438	66.4193
1439	66.6023
1440	66.5527
1441	66.3629
1442	66.321
1443	66.1359
1444	66.2517
1445	66.2366
1446	66.2785
1447	66.5872
1448	66.285
1449	66.2711
1450	66.1758
1451	66.0988
1452	66.0561
1453	66.106
1454	66.0524
1455	66.1365
1456	66.26
1457	66.2216
1458	66.0202
1459	66.1242
1460	66.5472
1461	66.16
1462	66.2428
1463	66.1494
1464	65.9527
1465	65.8872
1466	66.1106
1467	66.3267
1468	66.2546
1469	66.4356
1470	66.1097
1471	66.1418
1472	66.232
1473	66.3725
1474	66.1065
1475	66.0269
1476	66.0696
1477	66.6229
1478	66.2772
1479	66.4582
1480	66.1882
1481	66.5197
1482	66.3918
1483	66.4289
1484	66.4027
1485	66.4065
1486	66.2911
1487	66.2352
1488	66.4729
1489	66.0792
1490	66.1484
1491	66.3283
1492	66.2105
1493	66.2176
1494	65.9096
1495	65.9216
1496	66.0931
1497	66.1481
1498	66.1924
1499	66.4503
1500	66.2789
