Gen:	<L_2>
325	72.1188
326	72.0182
327	71.9378
328	72.3213
329	72.2116
330	72.4249
331	72.3375
332	72.2688
333	72.2225
334	71.9395
335	72.0488
336	72.0972
337	72.0939
338	71.8711
339	71.9633
340	71.8982
341	72.239
342	72.1629
343	71.98
344	72.8197
345	72.98
346	73.1467
347	72.5424
348	72.4506
349	72.0589
350	72.0648
351	72.1485
352	71.9579
353	72.1458
354	72.8734
355	74.7609
356	74.1177
357	72.953
358	72.4143
359	72.2284
360	72.2117
361	71.9711
362	72.3605
363	72.054
364	72.2733
365	72.3385
366	72.0589
367	72.132
368	72.1269
369	72.3053
370	72.3121
371	72.4805
372	72.2513
373	71.8547
374	72.0298
375	72.0431
376	72.0271
377	71.9189
378	71.8644
379	71.9973
380	72.093
381	71.8772
382	71.9965
383	72.0179
384	72.0514
385	72.0368
386	72.3546
387	72.403
388	71.992
389	71.7339
390	73.1185
391	74.8131
392	74.3812
393	73.6449
394	72.1539
395	71.5596
396	71.6729
397	71.429
398	71.6148
399	71.2343
400	71.3398
401	71.3363
402	71.256
403	71.4386
404	71.5282
405	71.4485
406	71.5911
407	71.4313
408	71.4896
409	72.2983
410	73.9417
411	73.3484
412	72.4513
413	71.8821
414	71.6734
415	71.4782
416	71.3798
417	71.3574
418	71.5072
419	71.5853
420	71.4021
421	71.1401
422	71.0251
423	70.9639
424	71.2312
425	71.0008
426	71.0818
427	71.0998
428	70.9066
429	70.7396
430	70.7168
431	70.9929
432	71.0265
433	70.8774
434	70.9099
435	70.7562
436	70.5187
437	70.5677
438	70.9035
439	70.8223
440	70.8794
441	70.8852
442	71.0236
443	70.9369
444	70.9538
445	70.6335
446	71.0302
447	70.6637
448	70.792
449	70.8294
450	70.7256
451	70.5481
452	70.9591
453	70.9143
454	70.9958
455	70.8506
456	71.035
457	70.8501
458	70.864
459	70.6742
460	70.6237
461	71.0281
462	70.8044
463	70.7079
464	70.962
465	70.9306
466	71.0955
467	70.6057
468	70.5788
469	70.4793
470	70.6861
471	70.8182
472	70.7074
473	70.6843
474	70.9635
475	70.6225
476	70.5821
477	70.7642
478	70.7342
479	70.7794
480	70.8233
481	70.9628
482	70.7777
483	70.6576
484	70.7252
485	70.5229
486	70.779
487	70.8645
488	70.3701
489	70.6337
490	70.5314
491	70.824
492	70.73
493	70.6721
494	70.8892
495	70.8159
496	70.8009
497	70.6679
498	70.5467
499	70.5977
500	70.788
501	70.8523
502	70.831
503	70.6387
504	70.6129
505	70.6518
506	71.0953
507	70.8606
508	70.823
509	70.8127
510	71.0508
511	71.7338
512	70.4476
513	69.8723
514	69.5543
515	69.3899
516	69.3674
517	69.6327
518	69.3372
519	69.1217
520	69.4402
521	69.647
522	69.1607
523	69.2924
524	69.619
525	69.391
526	69.374
527	69.3709
528	69.3031
529	69.4064
530	69.3898
531	69.4626
532	69.261
533	69.5157
534	69.5117
535	69.7034
536	69.3759
537	69.2498
538	69.1816
539	69.4208
540	69.569
541	69.3115
542	69.4559
543	69.5154
544	69.2375
545	69.259
546	69.1862
547	69.1714
548	69.387
549	69.604
550	69.53
551	69.7435
552	69.645
553	69.4338
554	69.5106
555	69.3449
556	69.1227
557	69.3218
558	69.6717
559	69.649
560	69.5101
561	69.5205
562	69.2649
563	69.4704
564	69.4509
565	69.4168
566	69.852
567	69.7637
568	69.7494
569	69.7999
570	69.3676
571	69.594
572	69.4049
573	69.169
574	69.3034
575	69.4673
576	69.3833
577	69.5357
578	69.3892
579	68.9986
580	69.2539
581	69.4312
582	69.2311
583	69.6033
584	69.5203
585	69.5955
586	69.3401
587	69.5702
588	69.4624
589	69.4191
590	69.3292
591	69.29
592	69.3578
593	69.4523
594	69.512
595	69.3323
596	69.5554
597	69.2232
598	69.4105
599	69.8765
600	69.5982
601	70.0406
602	69.4918
603	69.3146
604	69.6062
605	69.4992
606	69.1602
607	69.3032
608	69.4523
609	69.948
610	69.8115
611	69.5436
612	69.2427
613	69.1119
614	69.4065
615	69.5234
616	69.2416
617	69.4796
618	69.4274
619	69.0508
620	69.3499
621	69.492
622	69.8007
623	69.498
624	69.2712
625	69.2446
626	69.4107
627	69.2413
628	69.6734
629	69.4186
630	69.5086
631	69.5093
632	69.643
633	69.4631
634	69.4073
635	69.4416
636	69.5528
637	69.6259
638	69.8229
639	69.8211
640	69.5818
641	69.505
642	69.4332
643	69.4357
644	69.5307
645	69.3546
646	69.5186
647	69.1667
648	69.1774
649	69.3646
650	69.3331
651	69.4293
652	69.4472
653	69.537
654	69.3638
655	69.6589
656	69.6277
657	69.634
658	69.4179
659	69.8079
660	69.6181
661	69.3471
662	69.4955
663	69.1692
664	69.2937
665	69.2839
666	69.5241
667	69.34
668	69.6494
669	69.4015
670	69.5372
671	69.7252
672	69.8022
673	69.3428
674	69.4891
675	69.3535
676	69.2388
677	69.5842
678	69.5658
679	69.5904
680	69.3246
681	69.3701
682	69.3678
683	69.7124
684	69.4431
685	69.5672
686	69.2359
687	69.3406
688	69.1932
689	69.1019
690	69.2775
691	69.4271
692	69.4323
693	69.4558
694	69.4715
695	69.3842
696	69.5959
697	69.864
698	69.4031
699	69.3151
700	69.3798
701	69.2801
702	69.1915
703	69.3125
704	69.5089
705	69.6478
706	69.3186
707	69.4737
708	69.4946
709	69.1833
710	69.3315
711	69.3535
712	69.4605
713	69.2696
714	69.5323
715	69.5515
716	69.6307
717	69.2889
718	69.46
719	69.8042
720	69.4482
721	69.298
722	69.624
723	69.4772
724	69.4238
725	69.6326
726	69.5648
727	69.391
728	69.6129
729	69.4199
730	69.2787
731	69.3678
732	69.4496
733	69.4806
734	69.7481
735	69.7055
736	69.6474
737	69.4702
738	69.4259
739	69.6365
740	69.4843
741	69.467
742	69.5775
743	69.6408
744	69.4707
745	69.4121
746	69.7563
747	69.5232
748	69.2866
749	69.5984
750	69.5962
751	69.2469
752	69.3273
753	69.5089
754	69.4859
755	69.3697
756	69.1669
757	69.3773
758	69.5695
759	69.3531
760	69.4954
761	69.5196
762	69.3303
763	69.4138
764	69.3866
765	69.479
766	69.5968
767	69.6414
768	69.6855
769	69.3281
770	69.4502
771	69.5242
772	69.3283
773	69.5061
774	69.4245
775	69.6017
776	69.3929
777	69.4389
778	69.8384
779	69.8778
780	69.6705
781	69.6546
782	68.6274
783	67.9558
784	67.7972
785	67.6091
786	67.5577
787	67.6057
788	67.5985
789	67.698
790	67.712
791	67.9488
792	67.7484
793	67.3343
794	67.6692
795	67.6652
796	67.4104
797	67.6853
798	67.5286
799	67.3366
800	67.3416
801	67.7088
802	67.6354
803	67.4465
804	67.7084
805	67.5955
806	67.624
807	67.5658
808	67.5146
809	67.6526
810	67.7338
811	68.1678
812	67.5403
813	67.3438
814	67.2503
815	67.5568
816	67.5455
817	67.6799
818	67.6791
819	67.7028
820	67.5753
821	67.6212
822	67.494
823	67.581
824	67.5155
825	67.8379
826	67.5983
827	67.6454
828	67.5437
829	67.6946
830	67.5679
831	67.7611
832	67.6779
833	67.5962
834	67.5318
835	67.5269
836	67.5464
837	67.6293
838	67.5498
839	67.4884
840	67.4003
841	67.6651
842	67.6563
843	67.4597
844	67.411
845	67.3095
846	67.4251
847	67.3767
848	67.6797
849	67.8134
850	67.5573
851	67.7346
852	67.6026
853	67.7955
854	67.6051
855	67.7246
856	67.7484
857	67.3909
858	67.1397
859	67.5513
860	67.5486
861	67.4951
862	67.4728
863	67.6338
864	67.4483
865	67.6135
866	67.9292
867	67.8644
868	67.8982
869	68.0205
870	67.7568
871	67.6472
872	67.7325
873	67.7595
874	67.4645
875	67.4664
876	67.5983
877	67.683
878	67.7617
879	67.4504
880	67.5797
881	67.7025
882	67.8139
883	67.5248
884	67.4151
885	67.7824
886	67.6585
887	67.9655
888	67.8146
889	67.5026
890	67.4373
891	67.6657
892	67.7227
893	67.9036
894	67.4612
895	67.3459
896	67.2337
897	67.3068
898	67.3465
899	67.5191
900	67.528
901	67.6117
902	67.3626
903	67.6825
904	67.422
905	67.5146
906	67.6724
907	67.6544
908	67.4404
909	67.2806
910	67.4928
911	67.676
912	67.5466
913	67.6262
914	67.3882
915	67.4462
916	67.8086
917	67.8816
918	67.6756
919	67.6455
920	67.6273
921	67.4167
922	67.4719
923	67.3802
924	67.6136
925	67.2349
926	67.3941
927	67.7002
928	67.3378
929	67.2185
930	67.2995
931	67.388
932	67.1481
933	67.2479
934	67.2638
935	67.6611
936	67.3463
937	67.2166
938	67.2078
939	67.3577
940	67.2887
941	67.3251
942	67.3147
943	67.2771
944	67.2987
945	67.3719
946	67.0153
947	66.7498
948	66.8105
949	66.612
950	66.8977
951	66.6479
952	66.7366
953	66.7378
954	66.7949
955	66.7627
956	66.5819
957	66.684
958	66.5276
959	66.6775
960	66.601
961	66.7176
962	66.7651
963	66.6511
964	66.8762
965	66.5457
966	66.5564
967	66.5462
968	66.4911
969	66.537
970	66.5041
971	66.6044
972	66.4809
973	66.9958
974	66.8519
975	66.781
976	66.9578
977	66.7967
978	66.5064
979	66.45
980	66.5885
981	66.2981
982	66.8653
983	66.7653
984	66.7633
985	66.8231
986	66.695
987	66.4778
988	66.5977
989	66.6679
990	66.5857
991	66.4398
992	66.3427
993	66.587
994	66.7445
995	66.9425
996	66.5251
997	66.9063
998	66.735
999	66.9348
1000	66.6771
1001	66.7683
1002	66.6479
1003	66.591
1004	66.7175
1005	66.8252
1006	66.6945
1007	66.5743
1008	66.3931
1009	66.707
1010	66.6516
1011	66.6995
1012	66.3169
1013	66.5153
1014	66.5415
1015	66.9615
1016	66.8571
1017	66.8253
1018	66.8022
1019	66.8237
1020	66.5197
1021	66.4332
1022	66.4531
1023	66.5911
1024	66.7918
1025	66.6898
1026	66.5157
1027	66.6732
1028	66.6999
1029	66.8328
1030	66.6659
1031	66.7295
1032	66.68
1033	66.7168
1034	66.6344
1035	66.4474
1036	66.4407
1037	66.6932
1038	66.5643
1039	66.8108
1040	66.6142
1041	66.8401
1042	66.611
1043	66.4994
1044	66.6882
1045	66.4475
1046	66.5189
1047	66.5252
1048	66.4727
1049	66.553
1050	66.6324
1051	66.5195
1052	66.44
1053	66.535
1054	66.5692
1055	66.5471
1056	66.5381
1057	66.6011
1058	66.3272
1059	66.6448
1060	66.6245
1061	66.4486
1062	66.4824
1063	66.7841
1064	66.5103
1065	66.5652
1066	66.8381
1067	66.7238
1068	66.6261
1069	66.743
1070	67.2495
1071	66.8156
1072	66.6775
1073	66.5763
1074	66.7544
1075	66.5052
1076	66.705
1077	66.7524
1078	66.6726
1079	66.723
1080	66.6818
1081	66.5788
1082	66.8327
1083	66.6523
1084	66.6212
1085	66.684
1086	66.616
1087	66.6733
1088	66.6356
1089	66.7582
1090	67.0069
1091	66.8318
1092	66.5581
1093	66.5596
1094	66.6555
1095	66.6531
1096	66.6897
1097	66.6193
1098	66.8284
1099	66.7169
1100	66.6923
1101	66.706
1102	66.7621
1103	66.7072
1104	66.7169
1105	66.3885
1106	66.6152
1107	66.68
1108	66.8565
1109	66.5452
1110	66.6875
1111	66.6636
1112	66.6819
1113	66.45
1114	66.5489
1115	66.737
1116	66.7662
1117	66.8509
1118	66.9178
1119	66.7049
1120	66.7277
1121	66.6765
1122	66.5903
1123	66.5365
1124	66.6553
1125	66.8293
1126	66.7304
1127	66.4692
1128	66.4008
1129	66.7744
1130	66.7066
1131	66.7053
1132	66.6313
1133	66.6589
1134	66.6775
1135	66.9065
1136	66.6366
1137	66.6372
1138	66.5761
1139	66.5963
1140	66.837
1141	67.0087
1142	66.4643
1143	66.3179
1144	66.3684
1145	66.5458
1146	66.546
1147	66.5837
1148	66.5447
1149	66.6549
1150	66.7581
1151	67.0367
1152	66.842
1153	66.5996
1154	66.773
1155	66.7956
1156	66.5892
1157	66.6549
1158	66.5983
1159	66.4769
1160	66.7761
1161	66.611
1162	66.6556
1163	66.5815
1164	66.9834
1165	66.7157
1166	66.4407
1167	66.7492
1168	67.0016
1169	66.9499
1170	66.6028
1171	66.6105
1172	66.3649
1173	66.8469
1174	66.732
1175	66.5596
1176	66.7894
1177	66.6796
1178	66.5646
1179	66.7866
1180	66.7324
1181	66.5802
1182	66.5006
1183	66.48
1184	66.6512
1185	66.501
1186	66.5665
1187	66.7599
1188	66.6158
1189	66.6105
1190	66.7954
1191	66.8152
1192	66.8484
1193	66.7287
1194	66.6186
1195	66.6818
1196	66.3252
1197	66.6336
1198	66.4448
1199	66.511
1200	66.4288
1201	66.5191
1202	66.5718
1203	66.5545
1204	66.6769
1205	66.6464
1206	66.5958
1207	66.4802
1208	66.6681
1209	66.5609
1210	66.717
1211	66.7012
1212	66.8756
1213	66.6175
1214	66.6623
1215	66.5809
1216	66.4421
1217	66.1511
1218	66.5764
1219	66.6043
1220	66.6618
1221	66.751
1222	66.7042
1223	66.6788
1224	66.7981
1225	66.6792
1226	66.7385
1227	66.5481
1228	66.5772
1229	66.4192
1230	66.6229
1231	66.5241
1232	66.4563
1233	66.6248
1234	66.5272
1235	66.6129
1236	66.6016
1237	66.8064
1238	66.7125
1239	66.5997
1240	66.4568
1241	66.3792
1242	66.5782
1243	66.5474
1244	66.4572
1245	66.8495
1246	66.4706
1247	66.6062
1248	66.5786
1249	66.4162
1250	66.4808
1251	66.7482
1252	66.5126
1253	66.3757
1254	66.5257
1255	66.7908
1256	66.5719
1257	66.7175
1258	66.4871
1259	66.3605
1260	66.5458
1261	66.5232
1262	66.6053
1263	66.623
1264	66.6285
1265	66.4435
1266	66.6746
1267	66.4746
1268	66.3741
1269	66.4525
1270	66.4151
1271	66.2878
1272	66.372
1273	66.4056
1274	66.3781
1275	66.622
1276	66.4723
1277	66.6932
1278	66.7501
1279	66.6666
1280	66.7071
1281	66.7435
1282	66.792
1283	66.815
1284	66.765
1285	66.4227
1286	66.5951
1287	66.6506
1288	66.5473
1289	66.4468
1290	66.396
1291	66.5397
1292	66.7647
1293	66.6902
1294	66.8043
1295	66.3746
1296	66.4209
1297	66.5369
1298	66.5762
1299	66.6816
1300	66.6143
1301	66.4428
1302	66.324
1303	66.7227
1304	66.7976
1305	66.6911
1306	66.5837
1307	66.7755
1308	66.9388
1309	66.8581
1310	66.7844
1311	66.5613
1312	66.4549
1313	66.7148
1314	66.6376
1315	66.6417
1316	66.6055
1317	66.5905
1318	66.38
1319	66.4705
1320	66.4607
1321	66.5197
1322	66.5488
1323	66.6048
1324	66.8449
1325	66.7898
1326	66.5801
1327	66.5987
1328	66.6822
1329	66.8355
1330	66.6565
1331	66.4318
1332	66.4623
1333	66.6326
1334	66.7775
1335	66.7412
1336	66.6213
1337	66.4273
1338	66.7804
1339	66.3025
1340	66.295
1341	66.2821
1342	66.4913
1343	66.5881
1344	66.6682
1345	66.4457
1346	66.4154
1347	66.497
1348	66.6793
1349	66.8172
1350	66.684
1351	66.7326
1352	66.7207
1353	66.4596
1354	66.4013
1355	66.4089
1356	67.0601
1357	66.81
1358	66.7786
1359	66.6963
1360	66.5985
1361	66.7454
1362	66.7223
1363	66.7989
1364	66.502
1365	66.5939
1366	66.702
1367	66.5862
1368	66.4969
1369	66.2569
1370	66.314
1371	66.6916
1372	66.6348
1373	66.4455
1374	66.4949
1375	66.5268
1376	66.5799
1377	66.8094
1378	66.607
1379	66.4101
1380	66.6486
1381	66.5557
1382	66.6163
1383	66.6479
1384	66.7247
1385	66.4961
1386	66.6482
1387	66.4431
1388	66.5186
1389	66.4557
1390	66.4531
1391	66.5893
1392	66.7736
1393	66.6288
1394	66.6627
1395	66.6093
1396	66.7779
1397	66.6822
1398	66.8094
1399	66.8839
1400	66.9168
1401	66.8512
1402	66.6188
1403	66.5876
1404	66.8735
1405	66.6079
1406	66.5316
1407	66.4803
1408	66.821
1409	66.6854
1410	66.6157
1411	66.3886
1412	66.5644
1413	66.6081
1414	66.2163
1415	66.1494
1416	66.0822
1417	66.2294
1418	66.277
1419	66.1992
1420	66.4088
1421	66.3939
1422	66.3848
1423	66.0968
1424	66.1613
1425	66.1276
1426	66.2203
1427	66.4115
1428	66.3361
1429	66.2719
1430	66.198
1431	66.2664
1432	66.5008
1433	66.6858
1434	66.1901
1435	66.2666
1436	66.278
1437	66.203
1438	65.9946
1439	66.3046
1440	66.3859
1441	66.1053
1442	66.1686
1443	66.1515
1444	66.2253
1445	66.4137
1446	66.6796
1447	66.2093
1448	66.3802
1449	66.3373
1450	65.9727
1451	66.2673
1452	66.2141
1453	66.1789
1454	66.3157
1455	66.2778
1456	66.287
1457	66.1649
1458	66.2481
1459	65.9512
1460	66.3609
1461	66.0379
1462	66.1495
1463	66.1494
1464	66.3138
1465	66.3633
1466	66.2774
1467	66.1895
1468	66.2896
1469	65.9902
1470	66.4038
1471	66.2757
1472	66.0408
1473	65.9606
1474	65.9257
1475	65.7678
1476	65.7527
1477	66.0503
1478	65.5952
1479	65.7413
1480	65.5551
1481	65.5298
1482	65.6878
1483	66.0378
1484	65.7884
1485	65.7382
1486	65.7376
1487	65.6365
1488	65.6054
1489	65.7565
1490	65.9645
1491	65.7217
1492	65.8011
1493	66.1225
1494	65.9301
1495	65.7365
1496	65.9897
1497	65.5921
1498	65.6148
1499	65.5979
1500	65.6867
