Gen:	<L_2>
499	71.592
500	71.52
501	71.3349
502	71.7184
503	71.5201
504	71.6238
505	71.5768
506	71.5996
507	71.537
508	71.32
509	71.384
510	71.316
511	71.3485
512	71.4257
513	71.3494
514	71.2527
515	71.3903
516	71.219
517	71.3685
518	71.4743
519	71.3289
520	71.3339
521	71.1132
522	71.245
523	71.4109
524	71.4764
525	71.6042
526	71.395
527	71.4592
528	71.3313
529	71.565
530	71.1182
531	71.1946
532	71.3747
533	71.3257
534	71.4763
535	71.5251
536	71.7327
537	71.3522
538	71.4074
539	71.167
540	71.2955
541	71.5189
542	71.5227
543	71.5484
544	71.5568
545	71.2173
546	71.4983
547	71.2338
548	71.1317
549	71.387
550	71.4496
551	71.4468
552	71.4124
553	71.5463
554	71.6122
555	71.4103
556	71.3869
557	71.3066
558	71.2881
559	71.1353
560	71.2166
561	71.3502
562	71.3454
563	71.3
564	71.1486
565	71.2152
566	71.2297
567	71.2536
568	71.6519
569	71.5025
570	71.3521
571	71.4126
572	71.3153
573	71.2951
574	71.2777
575	71.3439
576	71.1473
577	71.2669
578	71.4524
579	71.426
580	71.3483
581	71.4816
582	71.3783
583	71.2711
584	71.1773
585	71.4102
586	71.41
587	71.2734
588	71.493
589	71.5803
590	71.7083
591	71.438
592	71.3904
593	71.4542
594	71.4231
595	71.6421
596	71.521
597	71.4514
598	71.5869
599	71.5502
600	71.3221
601	71.355
602	71.2493
603	71.3845
604	71.413
605	71.3842
606	71.3363
607	71.2006
608	71.089
609	71.0552
610	71.2617
611	71.4864
612	71.2578
613	71.3158
614	71.3726
615	71.4871
616	71.1149
617	71.4011
618	71.4408
619	71.4974
620	71.1468
621	71.3734
622	71.034
623	71.0067
624	71.0978
625	71.3286
626	71.5007
627	71.4641
628	71.3626
629	71.6388
630	71.5935
631	71.2877
632	71.8704
633	71.7918
634	71.5023
635	71.3692
636	71.4927
637	71.4097
638	71.2938
639	71.1739
640	71.4317
641	71.1741
642	71.3593
643	71.5352
644	71.3407
645	71.2284
646	71.4592
647	71.1078
648	71.2086
649	71.5323
650	71.3452
651	71.6491
652	71.4645
653	71.5332
654	71.6375
655	71.4717
656	71.5324
657	71.3449
658	71.4838
659	71.3108
660	71.3397
661	71.2422
662	71.3549
663	71.4095
664	71.5375
665	71.4078
666	71.3649
667	71.3914
668	71.2379
669	71.322
670	71.1269
671	71.3127
672	71.417
673	71.3242
674	71.3066
675	71.2929
676	71.3576
677	71.2352
678	71.5294
679	71.2538
680	71.1821
681	71.2882
682	71.4223
683	71.2716
684	71.2023
685	71.252
686	71.216
687	71.0927
688	71.0806
689	71.3739
690	71.4066
691	71.7065
692	71.6258
693	71.3872
694	71.4282
695	71.4513
696	71.353
697	71.0605
698	71.299
699	71.2275
700	71.4401
701	71.0962
702	71.2226
703	71.3425
704	71.2611
705	71.39
706	71.2206
707	71.1572
708	71.2625
709	71.2838
710	71.4617
711	71.3925
712	71.5987
713	71.3431
714	71.2657
715	71.1886
716	71.6346
717	71.5985
718	71.493
719	71.4287
720	71.2584
721	71.5722
722	71.4754
723	71.1392
724	71.4521
725	71.3753
726	71.4338
727	71.422
728	71.3528
729	71.2557
730	71.1818
731	71.1712
732	71.4109
733	71.3782
734	71.3551
735	71.566
736	71.642
737	71.3789
738	71.2428
739	71.3662
740	71.5039
741	71.3128
742	71.0972
743	71.4112
744	71.4487
745	71.5217
746	71.783
747	71.5931
748	71.239
749	71.5912
750	71.1117
751	71.5495
752	71.4543
753	71.467
754	71.0459
755	71.2357
756	71.1661
757	71.1612
758	71.1224
759	71.4036
760	71.3807
761	71.2115
762	71.2969
763	71.2134
764	71.2036
765	71.3493
766	71.1767
767	71.2189
768	71.1144
769	71.3097
770	71.4003
771	71.1872
772	71.3352
773	71.0172
774	71.2404
775	71.4187
776	71.2327
777	71.2417
778	71.1582
779	71.275
780	71.2847
781	71.4842
782	71.3709
783	71.0165
784	71.1107
785	71.2987
786	71.3803
787	71.5997
788	71.5205
789	71.3039
790	71.1462
791	71.0838
792	71.2436
793	71.236
794	71.1235
795	71.2251
796	71.2929
797	71.4368
798	71.3596
799	71.085
800	71.3993
801	71.2954
802	71.2908
803	71.2446
804	71.2319
805	71.2145
806	71.4148
807	71.3227
808	71.0882
809	71.326
810	71.2033
811	71.3657
812	71.3375
813	71.4896
814	71.4767
815	71.176
816	71.3122
817	71.3771
818	71.178
819	71.12
820	71.2217
821	71.3909
822	71.2512
823	71.0794
824	71.0947
825	71.2995
826	71.003
827	71.2758
828	71.2644
829	71.1852
830	71.1787
831	71.4688
832	71.2679
833	71.4239
834	71.2259
835	71.4428
836	71.2724
837	71.3928
838	71.2145
839	71.3158
840	72.365
841	74.0389
842	73.2584
843	71.95
844	71.2208
845	70.8626
846	70.6302
847	70.5515
848	70.3486
849	70.4667
850	70.6353
851	70.9016
852	70.8532
853	70.7294
854	70.6399
855	70.7433
856	70.7216
857	71.0344
858	70.8364
859	70.8531
860	70.9059
861	70.4076
862	70.6663
863	70.8383
864	70.5964
865	70.9549
866	70.5695
867	70.7088
868	70.7104
869	70.4963
870	70.7093
871	70.3885
872	68.941
873	68.4178
874	67.811
875	67.8205
876	67.8828
877	67.8334
878	67.7543
879	67.8484
880	67.615
881	67.4929
882	67.4843
883	67.6305
884	67.3071
885	67.6704
886	67.5929
887	67.7327
888	67.377
889	67.6114
890	67.5999
891	67.5719
892	67.6435
893	67.5825
894	67.5156
895	67.4948
896	67.501
897	67.5463
898	67.7942
899	67.6869
900	67.6112
901	67.8401
902	67.746
903	67.847
904	67.6848
905	67.7721
906	67.5308
907	67.5652
908	67.7425
909	67.5345
910	67.6749
911	67.7741
912	67.5585
913	67.5119
914	67.6659
915	67.6454
916	67.8132
917	67.7112
918	67.5127
919	67.5204
920	67.7272
921	67.4636
922	67.5405
923	67.6928
924	67.608
925	67.8373
926	68.0352
927	67.8299
928	67.3
929	67.5265
930	67.6675
931	67.5771
932	67.6988
933	67.779
934	67.6041
935	67.6917
936	67.7262
937	67.6103
938	68.2503
939	68.1429
940	67.5081
941	67.813
942	67.8154
943	67.5171
944	67.6339
945	67.712
946	67.7412
947	67.9275
948	67.8584
949	67.9437
950	67.9625
951	67.9698
952	67.9077
953	67.8275
954	67.5138
955	67.5079
956	67.7775
957	67.68
958	67.8674
959	67.5452
960	67.8174
961	67.7183
962	67.9893
963	67.6837
964	67.7201
965	67.5419
966	67.6879
967	67.5703
968	67.8356
969	67.8379
970	67.9638
971	67.7039
972	67.7118
973	67.5014
974	67.5444
975	67.4165
976	67.4954
977	67.5691
978	67.7215
979	67.8134
980	67.9232
981	67.7202
982	67.7161
983	67.8876
984	67.425
985	67.6436
986	67.7279
987	67.643
988	67.7495
989	67.7983
990	67.6848
991	67.604
992	67.7013
993	67.5157
994	67.5174
995	67.5671
996	67.6211
997	67.7127
998	67.802
999	67.6867
1000	67.4511
1001	67.6264
1002	67.9206
1003	67.8353
1004	67.618
1005	67.6671
1006	67.8819
1007	67.7867
1008	67.7082
1009	67.8658
1010	67.8151
1011	67.6044
1012	67.6009
1013	67.4965
1014	67.4528
1015	67.3115
1016	67.5237
1017	67.5859
1018	67.5966
1019	67.5707
1020	67.6651
1021	67.6724
1022	67.5504
1023	67.665
1024	67.7192
1025	67.5371
1026	67.6047
1027	67.5027
1028	67.5006
1029	67.5387
1030	67.6391
1031	67.456
1032	67.5647
1033	67.3638
1034	67.547
1035	67.628
1036	67.365
1037	67.5417
1038	67.39
1039	67.3953
1040	67.5527
1041	67.8129
1042	67.5733
1043	67.5147
1044	67.6605
1045	67.6432
1046	67.5044
1047	67.6592
1048	67.6848
1049	67.7153
1050	67.565
1051	67.7668
1052	67.6303
1053	67.4975
1054	67.7286
1055	67.5269
1056	67.9114
1057	67.8758
1058	67.7234
1059	67.6421
1060	67.6369
1061	67.7938
1062	67.7206
1063	68.1733
1064	68
1065	67.8529
1066	67.983
1067	67.5889
1068	67.6328
1069	67.6076
1070	67.4153
1071	67.3714
1072	67.4232
1073	67.4474
1074	67.4175
1075	67.6697
1076	67.3867
1077	67.5067
1078	67.8142
1079	67.5723
1080	67.6313
1081	67.7369
1082	67.8195
1083	67.7007
1084	67.5458
1085	67.8182
1086	67.649
1087	67.7742
1088	67.4584
1089	67.5518
1090	67.7071
1091	67.5872
1092	67.8077
1093	67.6021
1094	67.5077
1095	67.6199
1096	67.5039
1097	67.6977
1098	67.4905
1099	67.7135
1100	67.3169
1101	67.4952
1102	67.6672
1103	67.6891
1104	67.4949
1105	67.5506
1106	67.4575
1107	67.6592
1108	67.6592
1109	67.7075
1110	67.3527
1111	67.5537
1112	67.4072
1113	67.3785
1114	67.484
1115	67.7453
1116	67.7251
1117	67.5982
1118	67.6288
1119	67.5855
1120	67.4611
1121	67.5793
1122	67.7207
1123	67.7183
1124	67.9682
1125	68.0977
1126	67.8094
1127	67.549
1128	67.4185
1129	67.3886
1130	67.4536
1131	67.5206
1132	67.6771
1133	67.754
1134	68.306
1135	67.5132
1136	67.4988
1137	67.5192
1138	67.5479
1139	67.5157
1140	67.5252
1141	67.5624
1142	67.5576
1143	67.5726
1144	67.524
1145	67.6621
1146	67.9915
1147	67.8522
1148	67.6215
1149	67.572
1150	67.74
1151	67.7133
1152	67.892
1153	67.9176
1154	67.6371
1155	67.5861
1156	67.5796
1157	67.7709
1158	68.0898
1159	67.8932
1160	67.7208
1161	67.5329
1162	67.4848
1163	67.6932
1164	67.3522
1165	68.0239
1166	67.6827
1167	67.4542
1168	67.5029
1169	67.65
1170	67.528
1171	67.4543
1172	67.5142
1173	67.7567
1174	67.7608
1175	67.5851
1176	67.6474
1177	67.6648
1178	67.4674
1179	67.5659
1180	67.728
1181	67.5106
1182	67.6698
1183	67.5712
1184	67.6134
1185	67.5913
1186	67.5033
1187	67.5913
1188	67.6983
1189	67.4422
1190	67.5843
1191	67.5343
1192	67.7257
1193	67.6903
1194	67.5558
1195	67.5672
1196	67.868
1197	67.8317
1198	67.8483
1199	67.8893
1200	67.6079
1201	67.6304
1202	67.6649
1203	67.4272
1204	67.584
1205	67.7144
1206	67.6836
1207	67.6215
1208	67.7385
1209	67.6989
1210	67.5998
1211	67.3435
1212	67.7385
1213	67.8438
1214	67.474
1215	67.4615
1216	67.6309
1217	67.5821
1218	67.5358
1219	67.6064
1220	67.4569
1221	67.3751
1222	67.4555
1223	67.4226
1224	67.7668
1225	67.5745
1226	67.5374
1227	67.9622
1228	67.6388
1229	67.7238
1230	67.5942
1231	67.5022
1232	66.8686
1233	66.8169
1234	66.715
1235	66.7844
1236	67.0476
1237	67.1993
1238	67.1842
1239	67.2105
1240	67.0675
1241	66.9945
1242	67.0099
1243	67.1857
1244	67.123
1245	66.9409
1246	67.171
1247	66.9137
1248	67.113
1249	66.9225
1250	67.0079
1251	67.1648
1252	67.2635
1253	66.9668
1254	67.0919
1255	67.2366
1256	67.0165
1257	67.1366
1258	67.0654
1259	67.0209
1260	66.6232
1261	67.0578
1262	66.5776
1263	66.761
1264	66.939
1265	66.6944
1266	66.9076
1267	66.801
1268	66.8108
1269	66.9116
1270	66.8166
1271	67.0207
1272	66.7544
1273	66.6656
1274	66.5038
1275	66.5235
1276	66.8874
1277	66.5906
1278	66.5835
1279	66.4559
1280	66.6131
1281	66.8334
1282	66.5611
1283	66.6299
1284	66.7132
1285	66.7218
1286	66.9602
1287	66.7974
1288	66.7785
1289	66.836
1290	66.9364
1291	66.6373
1292	66.7951
1293	66.9642
1294	66.8849
1295	66.8683
1296	66.8654
1297	66.6261
1298	66.6498
1299	66.9125
1300	66.8176
1301	66.7756
1302	66.6226
1303	66.4625
1304	66.697
1305	66.8834
1306	66.7463
1307	66.8375
1308	66.7871
1309	66.862
1310	66.6956
1311	66.4281
1312	66.5796
1313	66.5338
1314	66.8217
1315	66.8676
1316	66.6851
1317	66.6397
1318	66.6359
1319	66.2967
1320	66.3554
1321	66.5884
1322	66.6649
1323	66.5267
1324	66.7191
1325	66.6583
1326	66.5672
1327	66.4763
1328	66.7463
1329	66.8494
1330	66.7514
1331	66.7557
1332	66.9919
1333	66.9851
1334	66.9526
1335	66.6829
1336	66.733
1337	66.6759
1338	66.42
1339	66.6701
1340	66.6911
1341	66.8863
1342	66.8615
1343	67.0421
1344	66.8804
1345	66.8332
1346	66.84
1347	66.8457
1348	66.9701
1349	66.8877
1350	66.5933
1351	66.4669
1352	66.4646
1353	66.6385
1354	67.0125
1355	66.7684
1356	66.8506
1357	66.6743
1358	66.729
1359	66.8497
1360	66.7797
1361	66.8098
1362	66.7142
1363	66.6883
1364	66.6779
1365	66.6571
1366	66.5613
1367	66.7577
1368	66.5391
1369	66.8804
1370	66.74
1371	66.8179
1372	66.8902
1373	66.8622
1374	66.9683
1375	66.4636
1376	66.7227
1377	66.952
1378	66.8603
1379	66.7103
1380	66.7609
1381	66.4415
1382	66.7653
1383	66.5454
1384	66.7005
1385	66.4694
1386	66.6347
1387	66.4806
1388	66.6813
1389	66.6747
1390	66.4185
1391	66.7216
1392	66.696
1393	66.5908
1394	66.8573
1395	66.9987
1396	66.9304
1397	66.5782
1398	66.4901
1399	66.442
1400	66.7207
1401	66.6524
1402	66.5962
1403	66.8125
1404	66.6184
1405	66.959
1406	66.7519
1407	66.8238
1408	66.8378
1409	66.9549
1410	66.9429
1411	66.9079
1412	66.9046
1413	66.7977
1414	66.5914
1415	66.5623
1416	66.6023
1417	66.6608
1418	66.9438
1419	66.7641
1420	66.6032
1421	66.8332
1422	67.0449
1423	66.7254
1424	66.9064
1425	66.7551
1426	66.5096
1427	66.6546
1428	66.9451
1429	66.6646
1430	66.5365
1431	66.6618
1432	66.8511
1433	66.5993
1434	66.4907
1435	66.7539
1436	66.6972
1437	66.9078
1438	66.5435
1439	66.6545
1440	66.5456
1441	66.6512
1442	66.6772
1443	66.6866
1444	66.6372
1445	66.3757
1446	66.6695
1447	66.6165
1448	66.6117
1449	66.7916
1450	66.7623
1451	66.643
1452	66.5697
1453	66.7079
1454	66.8838
1455	67.0154
1456	66.9364
1457	66.776
1458	66.6481
1459	66.6542
1460	66.6314
1461	66.7386
1462	66.7435
1463	66.6166
1464	66.5719
1465	66.6481
1466	66.6942
1467	66.6489
1468	66.7739
1469	66.6114
1470	66.7563
1471	66.605
1472	66.6279
1473	67.0543
1474	66.7926
1475	66.8154
1476	66.7044
1477	66.621
1478	66.502
1479	66.4614
1480	66.7547
1481	66.7713
1482	66.5664
1483	66.6034
1484	66.9165
1485	66.9457
1486	66.684
1487	66.8167
1488	66.692
1489	66.442
1490	66.6237
1491	66.846
1492	66.5813
1493	66.7511
1494	66.6666
1495	66.8168
1496	66.6103
1497	66.501
1498	66.5066
1499	66.6748
1500	66.556
