Gen:	<L_2>
1238	65.9517
1239	65.912
1240	65.8986
1241	66.0728
1242	66.1069
1243	66.1947
1244	66.3671
1245	66.3526
1246	66.3238
1247	65.8608
1248	66.1578
1249	65.977
1250	65.9906
1251	66.1108
1252	66.0636
1253	66.1967
1254	65.9184
1255	66.2658
1256	66.0088
1257	65.8886
1258	66.0773
1259	66.1565
1260	65.9879
1261	66.2737
1262	66.1162
1263	66.1622
1264	66.1629
1265	66.1399
1266	65.9336
1267	65.9772
1268	65.9272
1269	66.2637
1270	66.0173
1271	65.9681
1272	65.8967
1273	66.188
1274	66.1513
1275	66.084
1276	66.1195
1277	66.2337
1278	66.0502
1279	65.9271
1280	65.9256
1281	66.1129
1282	66.054
1283	66.0529
1284	66.0228
1285	65.9886
1286	65.8054
1287	66.153
1288	66.0907
1289	66.0498
1290	65.9063
1291	66.0157
1292	65.9166
1293	65.6737
1294	65.862
1295	65.9824
1296	66.2017
1297	65.8265
1298	65.9519
1299	65.697
1300	65.9861
1301	66.1479
1302	66.1231
1303	65.9697
1304	65.9444
1305	65.837
1306	66.0011
1307	65.9837
1308	65.9448
1309	65.9526
1310	66.3595
1311	65.9772
1312	66.1102
1313	66.0326
1314	65.8959
1315	66.0008
1316	65.885
1317	66.2388
1318	66.0969
1319	66.1749
1320	66.1824
1321	66.2773
1322	66.0462
1323	66.2123
1324	66.208
1325	66.0363
1326	65.9735
1327	66.0815
1328	66.1608
1329	66.0499
1330	66.1218
1331	66.0995
1332	65.8872
1333	65.9914
1334	66.2369
1335	66.2042
1336	66.1007
1337	65.9285
1338	66.0048
1339	65.9255
1340	66.0181
1341	66.1323
1342	66.0751
1343	66.1733
1344	66.2264
1345	66.177
1346	66.1116
1347	66.0227
1348	66.1863
1349	66.2455
1350	66.3163
1351	66.1431
1352	66.0778
1353	65.8532
1354	65.9113
1355	65.9385
1356	65.9312
1357	66.0655
1358	66.11
1359	66.1723
1360	66.4755
1361	66.2424
1362	65.8839
1363	65.8912
1364	65.9279
1365	66.1106
1366	66.0097
1367	66.2886
1368	66.126
1369	66.0716
1370	65.9981
1371	65.9894
1372	66.3628
1373	65.9369
1374	66.0095
1375	65.8276
1376	65.9112
1377	66.2787
1378	66.0305
1379	66.3353
1380	66.1678
1381	65.8833
1382	66.2112
1383	66.0585
1384	66.1042
1385	66.0048
1386	66.0568
1387	66.0248
1388	65.9355
1389	65.9708
1390	65.932
1391	65.9084
1392	65.9765
1393	65.8868
1394	65.9676
1395	65.9424
1396	66.0725
1397	66.2366
1398	65.9094
1399	66.0854
1400	66.0999
1401	65.8846
1402	65.8742
1403	65.9287
1404	66.1764
1405	66.1873
1406	66.0106
1407	66.1758
1408	66.0711
1409	66.0956
1410	65.7956
1411	66.2585
1412	66.0125
1413	65.9162
1414	66.0094
1415	66.0526
1416	66.111
1417	65.9185
1418	66.0893
1419	65.8648
1420	66.0152
1421	66.0255
1422	66.0086
1423	65.9723
1424	66.1202
1425	65.968
1426	66.0498
1427	66.1435
1428	66.1327
1429	66.0771
1430	66.1692
1431	66.0689
1432	65.8871
1433	66.3146
1434	66.0615
1435	65.8759
1436	65.9397
1437	66.0418
1438	66.1412
1439	65.9113
1440	66.046
1441	66.0577
1442	65.9882
1443	65.913
1444	65.7369
1445	65.911
1446	65.8867
1447	65.8919
1448	66.2644
1449	65.939
1450	66.0826
1451	65.8827
1452	65.9936
1453	66.2512
1454	66.0776
1455	66.0066
1456	65.9206
1457	66.0894
1458	65.9472
1459	66.2614
1460	66.202
1461	66.3009
1462	66.3369
1463	66.1081
1464	65.7846
1465	65.8293
1466	66.1873
1467	66.189
1468	66.0019
1469	65.8895
1470	65.8136
1471	66.2584
1472	66.0603
1473	65.9746
1474	65.7999
1475	65.9642
1476	66.0537
1477	66.0211
1478	65.8918
1479	65.9852
1480	65.9422
1481	65.944
1482	66.1368
1483	66.0532
1484	66.1164
1485	66.084
1486	65.9572
1487	66.047
1488	65.8961
1489	65.9411
1490	66.07
1491	65.8335
1492	65.8974
1493	65.9723
1494	65.9352
1495	66.3074
1496	66.1802
1497	66.2348
1498	65.8605
1499	65.9811
1500	66.2473
