Gen:	<L_2>
1905	67.0063
1906	67.2415
1907	67.0551
1908	67.127
1909	66.9282
1910	67.0023
1911	66.892
1912	67.1383
1913	67.3183
1914	67.3098
1915	67.1428
1916	67.1007
1917	67.2735
1918	67.0901
1919	67.1932
1920	67.1115
1921	67.0352
1922	67.1859
1923	67.1825
1924	66.9153
1925	67.1417
1926	67.3309
1927	67.3371
1928	67.1064
1929	67.2763
1930	67.1091
1931	66.8378
1932	66.8773
1933	67.0874
1934	67.0572
1935	67.0106
1936	67.0639
1937	67.2087
1938	66.9496
1939	67.0425
1940	66.8879
1941	67.3249
1942	67.0532
1943	67.1978
1944	66.9726
1945	67.2331
1946	67.2368
1947	67.2526
1948	67.1515
1949	67.137
1950	67.3137
1951	67.1784
1952	67.1243
1953	66.7094
1954	67.0134
1955	67.1052
1956	66.9755
1957	67.1006
1958	67.0414
1959	67.0337
1960	67.1366
1961	66.8943
1962	67.3638
1963	66.977
1964	66.937
1965	66.8607
1966	66.867
1967	66.9766
1968	67.3193
1969	67.5313
1970	67.2515
1971	67.2836
1972	67.0269
1973	66.8492
1974	67.0389
1975	67.0559
1976	67.1544
1977	67.0734
1978	66.9171
1979	67.0709
1980	66.984
1981	67.0864
1982	67.0995
1983	67.1108
1984	66.8231
1985	66.9703
1986	67.0061
1987	67.0915
1988	67.3788
1989	67.1337
1990	67.1138
1991	67.0692
1992	66.9428
1993	66.8768
1994	67.1478
1995	66.9897
1996	67.1109
1997	67.3241
1998	67.2125
1999	67.0158
2000	67.1157
2001	67.0223
2002	67.0405
2003	66.9754
2004	66.9472
2005	67.0297
2006	66.9322
2007	66.8946
2008	67.0291
2009	66.9737
2010	67.1062
2011	66.9942
2012	67.2353
2013	67.2366
2014	67.2044
2015	67.0441
2016	66.916
2017	67.2993
2018	67.1696
2019	67.4319
2020	67.3612
2021	67.1164
2022	67.3659
2023	67.3438
2024	67.1414
2025	67.0186
2026	66.9537
2027	67.2903
2028	67.4485
2029	67.3291
2030	67.0603
2031	67.0558
2032	67.209
2033	67.3341
2034	67.2456
2035	67.2479
2036	67.1945
2037	67.083
2038	67.3213
2039	67.1607
2040	67.0077
2041	66.9659
2042	67.2127
2043	67.0245
2044	66.8493
2045	67.0594
2046	67.1557
2047	67.4316
2048	67.4458
2049	67.3159
2050	67.1934
2051	67.2622
2052	67.1472
2053	66.8707
2054	67.0225
2055	67.2962
2056	67.23
2057	67.2491
2058	67.039
2059	66.9915
2060	66.9945
2061	67.1759
2062	67.151
2063	67.3151
2064	67.1662
2065	67.2182
2066	67.0379
2067	67.0771
2068	67.0475
2069	67.3879
2070	67.2871
2071	67.2286
2072	67.6493
2073	67.0646
2074	67.1734
2075	67.2799
2076	67.2582
2077	67.1521
2078	67.301
2079	67.2543
2080	67.1577
2081	67.1645
2082	67.0218
2083	67.2006
2084	67.1224
2085	66.9458
2086	67.011
2087	67.252
2088	66.9092
2089	67.0123
2090	66.8618
2091	66.9761
2092	66.8548
2093	67.1304
2094	67.1987
2095	67.1541
2096	67.1076
2097	66.9945
2098	67.1496
2099	67.1149
2100	67.0038
2101	67.3053
2102	67.2096
2103	67.0453
2104	67.2544
2105	67.0855
2106	67.1162
2107	67.0843
2108	67.0989
2109	66.9457
2110	66.8537
2111	67.1195
2112	67.2284
2113	67.0182
2114	67.0106
2115	67.1639
2116	67.0296
2117	66.9665
2118	67.0674
2119	66.9418
2120	67.153
2121	67.2062
2122	67.5166
2123	67.4093
2124	67.0793
2125	67.0882
2126	66.9277
2127	67.2267
2128	67.1737
2129	67.2082
2130	66.8495
2131	67.2504
2132	67.0573
2133	67.2126
2134	67.0805
2135	67.1523
2136	67.0782
2137	67.0283
2138	67.0909
2139	67.3012
2140	67.369
2141	67.0381
2142	67.0114
2143	67.1997
2144	67.0667
2145	67.1743
2146	67.0864
2147	67.0984
2148	66.9805
2149	67.0094
2150	67.3342
2151	67.3015
2152	67.4357
2153	67.2132
2154	67.3086
2155	67.0102
2156	67.0672
2157	67.0722
2158	66.9794
2159	67.0267
2160	67.132
2161	67.0261
2162	66.9613
2163	67.1394
2164	67.1299
2165	67.4923
2166	67.1835
2167	66.9383
2168	66.9778
2169	66.9818
2170	67.3351
2171	67.302
2172	66.883
2173	67.2724
2174	67.0516
2175	67.0302
2176	67.2473
2177	66.7799
2178	66.9945
2179	66.8341
2180	67.1407
2181	67.0265
2182	67.1545
2183	67.1217
2184	66.8498
2185	67.0882
2186	67.2026
2187	67.1503
2188	67.168
2189	67.2382
2190	67.2078
2191	67.199
2192	66.9377
2193	66.7622
2194	66.9387
2195	67.1367
2196	66.9702
2197	67.1214
2198	67.0608
2199	67.1326
2200	67.0549
2201	67.2792
2202	67.0301
2203	67.1648
2204	67.1736
2205	66.8659
2206	66.8931
2207	66.9166
2208	67.2404
2209	67.2064
2210	67.0454
2211	66.9209
2212	67.1077
2213	67.1155
2214	67.247
2215	67.1111
2216	66.9965
2217	66.9381
2218	67.004
2219	67.383
2220	67.1355
2221	67.2532
2222	67.065
2223	67.0067
2224	67.1111
2225	66.898
2226	67.0671
2227	67.2915
2228	67.2422
2229	67.1888
2230	66.9474
2231	67.0653
2232	67.1056
2233	67.1207
2234	67.0017
2235	66.9456
2236	67.051
2237	66.8823
2238	67.0824
2239	66.9921
2240	67.2662
2241	66.9145
2242	67.0539
2243	66.9137
2244	67.2224
2245	67.2446
2246	66.9931
2247	67.0094
2248	66.9893
2249	66.9033
2250	67.249
2251	67.1139
2252	67.0508
2253	66.8956
2254	67.0056
2255	67.1278
2256	67.2867
2257	67.1725
2258	67.16
2259	67.2991
2260	67.0868
2261	67.3452
2262	67.1131
2263	66.9533
2264	67.0125
2265	66.9121
2266	67.0605
2267	66.9634
2268	66.9775
2269	66.9232
2270	66.8737
2271	67.0573
2272	67.1577
2273	67.4092
2274	67.207
2275	67.2408
2276	67.2213
2277	67.1236
2278	66.954
2279	67.0323
2280	67.3109
2281	67.1473
2282	67.0485
2283	66.917
2284	67.0484
2285	66.9053
2286	67.1218
2287	66.872
2288	67.0495
2289	66.9777
2290	66.925
2291	67.0485
2292	66.8773
2293	67.1448
2294	67.2539
2295	67.4003
2296	66.9604
2297	66.9716
2298	67.2748
2299	67.0166
2300	67.1983
2301	66.9913
2302	67.2837
2303	67.011
2304	67.0618
2305	67.2352
2306	67.2428
2307	66.9954
2308	67.0113
2309	66.9921
2310	67.2328
2311	66.85
2312	67.0163
2313	67.0723
2314	67.1895
2315	66.9995
2316	67.156
2317	67.342
2318	67.4548
2319	67.4827
2320	67.0515
2321	66.93
2322	67.1126
2323	67.3379
2324	67.2643
2325	66.9365
2326	66.9464
2327	67.2604
2328	67.1529
2329	66.8796
2330	66.792
2331	67.027
2332	67.2236
2333	67.0015
2334	67.0881
2335	67.0341
2336	67.1259
2337	67.2357
2338	67.1043
2339	66.9291
2340	66.9843
2341	67.0574
2342	66.8235
2343	67.1646
2344	67.1496
2345	67.2004
2346	66.9371
2347	67.274
2348	67.1542
2349	66.9436
2350	66.9247
2351	67.3215
2352	67.0881
2353	67.185
2354	66.8289
2355	66.8922
2356	66.8737
2357	66.9343
2358	66.9441
2359	66.879
2360	67.1221
2361	67.1016
2362	67.0394
2363	67.2456
2364	67.0444
2365	66.9412
2366	66.9455
2367	67.009
2368	67.0192
2369	66.9673
2370	67.2797
2371	66.9857
2372	66.9206
2373	67.2205
2374	67.0339
2375	66.8588
2376	67.1925
2377	67.0889
2378	66.9998
2379	67.0008
2380	67.1563
2381	67.1864
2382	67.0141
2383	67.2493
2384	67.1447
2385	66.9985
2386	67.0739
2387	67.1302
2388	67.0864
2389	67.1062
2390	66.9268
2391	67.0996
2392	67.0951
2393	67.1348
2394	66.868
2395	67.3309
2396	66.8205
2397	67.2763
2398	66.8446
2399	67.11
2400	67.1497
2401	67.017
2402	67.2542
2403	67.2697
2404	67.2277
2405	67.1647
2406	67.2504
2407	67.0226
2408	66.9829
2409	67.0122
2410	67.0892
2411	67.1597
2412	67.1871
2413	67.1908
2414	67.1269
2415	67.2711
2416	67.3787
2417	67.3164
2418	67.205
2419	67.0347
2420	66.9136
2421	67.3045
2422	67.1019
2423	67.1492
2424	67.0473
2425	67.1356
2426	67.2638
2427	67.1215
2428	67.0443
2429	67.0208
2430	66.9219
2431	66.8102
2432	66.9187
2433	67.204
2434	67.0829
2435	67.1131
2436	67.3337
2437	67.0254
2438	67.0656
2439	66.8875
2440	66.9316
2441	67.0824
2442	66.9945
2443	67.2709
2444	67.245
2445	67.1608
2446	67.1116
2447	67.0551
2448	67.1862
2449	67.0498
2450	67.112
2451	67.1867
2452	67.2495
2453	67.2876
2454	67.1762
2455	67.1291
2456	66.9513
2457	66.9466
2458	67.1295
2459	66.9034
2460	66.8321
2461	67.0715
2462	67.1593
2463	67.133
2464	67.2347
2465	67.1172
2466	67.3175
2467	66.9516
2468	67.3885
2469	67.1203
2470	66.9825
2471	66.822
2472	67.0037
2473	67.188
2474	66.9115
2475	66.8938
2476	66.9894
2477	66.7848
2478	66.9058
2479	66.9081
2480	66.8987
2481	67.0556
2482	67.268
2483	67.5394
2484	67.0562
2485	67.2944
2486	67.2558
2487	67.0713
2488	67.0635
2489	66.8324
2490	67.0188
2491	67.0009
2492	67.2898
2493	67.1683
2494	67.1036
2495	66.921
2496	67.0523
2497	67.0602
2498	67.2922
2499	67.1391
2500	67.141
