Gen:	L_2
378	67.4603
379	67.4603
380	67.4603
381	67.4603
382	67.4603
383	67.4603
384	67.4603
385	67.4603
386	67.4603
387	67.4603
388	67.4603
389	67.4603
390	67.4603
391	67.4603
392	67.4603
393	67.4603
394	67.4603
395	67.4603
396	67.4603
397	67.4603
398	67.4603
399	67.4603
400	67.4603
401	67.4603
402	67.4603
403	67.4603
404	67.4603
405	67.4603
406	67.4603
407	67.4603
408	67.4603
409	67.4603
410	67.4603
411	67.4603
412	67.4603
413	67.4603
414	67.4603
415	67.4603
416	67.4603
417	67.4603
418	67.4603
419	67.4603
420	67.4603
421	67.4603
422	67.4603
423	67.4603
424	67.4603
425	67.4603
426	67.4603
427	67.4603
428	67.4603
429	67.4603
430	67.4603
431	67.4603
432	67.4603
433	67.4603
434	67.4603
435	67.4603
436	67.4603
437	67.4603
438	67.4603
439	67.4603
440	67.4603
441	67.4603
442	67.4603
443	67.4603
444	67.4603
445	67.4603
446	67.4603
447	67.4603
448	67.4603
449	67.4603
450	67.4603
451	67.4603
452	67.4603
453	67.4603
454	67.4603
455	67.4603
456	67.4603
457	67.4603
458	67.4603
459	67.4603
460	67.4603
461	67.4603
462	67.4603
463	67.4603
464	67.4603
465	67.4603
466	67.4603
467	67.4603
468	67.4603
469	67.4603
470	67.4603
471	67.4603
472	67.4603
473	67.4603
474	67.4603
475	67.4603
476	67.4603
477	67.4603
478	67.4603
479	67.4603
480	67.4603
481	67.4603
482	67.4603
483	67.4603
484	67.4603
485	67.4603
486	67.4603
487	67.4603
488	67.4603
489	67.4603
490	67.4603
491	67.4603
492	67.4603
493	67.4603
494	67.4603
495	67.4603
496	67.4603
497	67.4603
498	67.4603
499	67.4603
500	67.4603
501	67.4603
502	67.4603
503	67.4603
504	67.4603
505	67.4603
506	67.4603
507	67.4603
508	67.4603
509	67.4603
510	67.4603
511	67.4603
512	67.4603
513	67.4603
514	67.4603
515	67.4603
516	67.4603
517	67.4603
518	67.4603
519	67.4603
520	67.4603
521	67.4603
522	67.4603
523	67.4603
524	67.4603
525	67.4603
526	67.4603
527	67.4603
528	67.4603
529	67.4603
530	67.4603
531	67.4603
532	67.4603
533	67.4603
534	67.4603
535	67.4603
536	67.4603
537	67.4603
538	67.4603
539	67.4603
540	67.4603
541	67.4603
542	67.4603
543	67.4603
544	67.4603
545	67.4603
546	67.4603
547	67.4603
548	67.4603
549	67.4603
550	67.4603
551	67.4603
552	67.4603
553	67.4603
554	67.4603
555	67.4603
556	67.4603
557	67.4603
558	67.4603
559	67.4603
560	67.4603
561	67.4603
562	67.4603
563	67.4603
564	67.4603
565	67.4603
566	67.4603
567	67.4603
568	67.4603
569	67.4603
570	67.4603
571	67.4603
572	67.4603
573	67.4603
574	67.4603
575	67.4603
576	67.4603
577	67.4603
578	67.4603
579	67.4603
580	67.4603
581	67.4603
582	67.4603
583	67.4603
584	67.4603
585	67.4603
586	67.4603
587	67.4603
588	67.4603
589	67.4603
590	67.4603
591	67.4603
592	67.4603
593	67.4603
594	67.4603
595	67.4603
596	67.4603
597	67.4603
598	67.4603
599	67.4603
600	67.4603
601	67.4603
602	67.4603
603	67.4603
604	67.4603
605	67.4603
606	67.4603
607	67.4603
608	67.4603
609	67.4603
610	67.4603
611	67.4603
612	67.4603
613	67.4603
614	67.4603
615	67.4603
616	67.4603
617	67.4603
618	67.4603
619	67.4603
620	67.4603
621	67.4603
622	67.4603
623	67.4603
624	67.4603
625	67.4603
626	67.4603
627	67.4603
628	67.4603
629	67.4603
630	67.4603
631	67.4603
632	67.4603
633	67.4603
634	67.4603
635	67.4603
636	67.4603
637	67.4603
638	67.4603
639	67.4603
640	67.4603
641	67.4603
642	67.4603
643	67.4603
644	67.4603
645	67.4603
646	67.4603
647	67.4603
648	67.4603
649	67.4603
650	67.4603
651	67.4603
652	67.4603
653	67.4603
654	67.4603
655	67.4603
656	67.4603
657	67.4603
658	67.4603
659	67.4603
660	67.4603
661	67.4603
662	67.4603
663	67.4603
664	67.4603
665	67.4603
666	67.4603
667	67.4603
668	67.4603
669	67.4603
670	67.4603
671	67.4603
672	67.4603
673	67.4603
674	67.4603
675	67.4603
676	67.4603
677	67.4603
678	67.4603
679	67.4603
680	67.4603
681	67.4603
682	67.4603
683	67.4603
684	67.4603
685	67.4603
686	67.4603
687	67.4603
688	67.4603
689	67.4603
690	67.4603
691	67.4603
692	67.4603
693	67.4603
694	67.4603
695	67.4603
696	67.4603
697	67.4603
698	67.4603
699	67.4603
700	67.4603
701	67.4603
702	67.4603
703	67.4603
704	67.4603
705	67.4603
706	67.4603
707	67.4603
708	67.4603
709	67.4603
710	67.4603
711	67.4603
712	67.4603
713	67.4603
714	67.4603
715	67.4603
716	67.4603
717	67.4603
718	67.4603
719	67.4603
720	67.4603
721	67.4603
722	67.4603
723	67.4603
724	67.4603
725	67.4603
726	67.4603
727	67.4603
728	67.4603
729	67.4603
730	67.4603
731	67.4603
732	67.4603
733	67.4603
734	67.4603
735	67.4603
736	67.4603
737	67.4603
738	67.4603
739	67.4603
740	67.4603
741	67.4603
742	67.4603
743	67.4603
744	67.4603
745	67.4603
746	67.4603
747	67.4603
748	67.4603
749	67.4603
750	67.4603
751	67.4603
752	67.4603
753	67.4603
754	67.4603
755	67.4603
756	67.4603
757	67.4603
758	67.4603
759	67.4603
760	67.4603
761	67.4603
762	67.4603
763	67.4603
764	67.4603
765	67.4603
766	67.4603
767	67.4603
768	67.4603
769	67.4603
770	67.4603
771	67.4603
772	67.4603
773	67.4603
774	67.4603
775	67.4603
776	67.4603
777	67.4603
778	67.4603
779	67.4603
780	67.4603
781	67.4603
782	67.4603
783	67.4603
784	67.4603
785	67.4603
786	67.4603
787	67.4603
788	67.4603
789	67.4603
790	67.4603
791	67.4603
792	67.4603
793	67.4603
794	67.4603
795	67.4603
796	67.4603
797	67.4603
798	67.4603
799	67.2701
800	67.2701
801	67.2701
802	67.2701
803	67.2701
804	67.2701
805	67.2701
806	67.2701
807	67.2701
808	67.2701
809	67.2701
810	67.2701
811	67.2701
812	67.2701
813	67.2701
814	67.2701
815	67.2701
816	67.2701
817	67.2701
818	67.2701
819	67.2701
820	67.2701
821	67.2701
822	67.2701
823	67.2701
824	67.2701
825	67.2701
826	67.2701
827	67.2701
828	67.2701
829	67.2701
830	67.2701
831	67.2701
832	67.2701
833	67.2701
834	67.2701
835	67.2549
836	67.2549
837	67.2549
838	67.2549
839	67.2549
840	67.2549
841	67.2549
842	67.2549
843	67.2549
844	67.2549
845	67.2549
846	67.2549
847	67.2549
848	67.2549
849	67.2549
850	67.2549
851	67.2549
852	67.2549
853	67.2549
854	67.2549
855	67.2549
856	67.2549
857	67.2549
858	67.2549
859	67.2549
860	67.2549
861	67.2549
862	67.2549
863	67.2549
864	67.2549
865	67.2549
866	67.2549
867	67.2549
868	67.2549
869	67.2549
870	67.2549
871	67.2549
872	67.2549
873	67.2549
874	67.2549
875	67.2549
876	67.2549
877	67.2549
878	67.2549
879	67.2549
880	67.2549
881	67.2549
882	67.2549
883	67.2549
884	67.2549
885	67.2549
886	67.2549
887	67.2549
888	67.2549
889	67.2549
890	67.2549
891	67.2549
892	67.2549
893	67.2549
894	67.2549
895	67.2549
896	67.2549
897	67.2549
898	67.2549
899	67.2549
900	67.2549
901	67.2549
902	67.2549
903	67.2549
904	67.2549
905	67.2549
906	67.2549
907	67.2549
908	67.2549
909	67.2549
910	67.2549
911	67.2549
912	67.2549
913	67.2549
914	67.2549
915	67.2549
916	67.2549
917	67.2549
918	67.2549
919	67.2549
920	67.2549
921	67.2549
922	67.2549
923	67.2549
924	67.2549
925	67.2549
926	67.2549
927	67.2549
928	67.2549
929	67.2549
930	67.2549
931	67.2549
932	67.2549
933	67.2549
934	67.2549
935	67.2549
936	67.2549
937	67.2549
938	67.2549
939	67.2549
940	67.2549
941	67.2549
942	67.2549
943	67.2549
944	67.2549
945	67.2549
946	67.2549
947	67.2549
948	67.2549
949	67.2549
950	67.2549
951	67.2549
952	67.2549
953	67.2549
954	67.2549
955	67.2549
956	67.2549
957	67.2549
958	67.2549
959	67.2549
960	67.2549
961	67.2549
962	67.2549
963	67.2549
964	67.2549
965	67.2549
966	67.2549
967	67.2549
968	67.2549
969	67.2549
970	67.2549
971	67.2549
972	67.2549
973	67.2549
974	67.2549
975	67.2549
976	67.2549
977	67.2549
978	67.2549
979	67.2549
980	67.2549
981	67.2549
982	67.2549
983	67.2549
984	67.2549
985	67.2549
986	67.2549
987	67.2549
988	67.2549
989	67.2549
990	67.2549
991	67.2549
992	67.2549
993	67.2549
994	67.2549
995	67.2549
996	67.2549
997	67.2549
998	67.2549
999	67.2549
1000	67.2549
1001	67.2549
1002	67.2549
1003	67.2549
1004	67.2549
1005	67.2549
1006	67.2549
1007	67.2549
1008	67.2549
1009	67.2549
1010	67.2549
1011	67.2549
1012	67.2549
1013	67.2549
1014	67.2549
1015	67.2549
1016	67.2549
1017	67.2549
1018	67.2549
1019	67.2549
1020	67.2549
1021	67.2549
1022	67.2549
1023	67.2549
1024	67.2549
1025	67.2549
1026	67.2549
1027	67.2549
1028	67.2549
1029	67.2549
1030	67.2549
1031	67.2549
1032	67.2549
1033	67.2549
1034	67.2549
1035	67.2549
1036	67.2549
1037	67.2549
1038	67.2549
1039	67.2549
1040	67.2549
1041	67.2549
1042	67.2549
1043	67.2549
1044	67.2549
1045	67.2549
1046	67.2549
1047	67.2549
1048	67.2549
1049	67.2549
1050	67.2549
1051	67.2549
1052	67.2549
1053	67.2549
1054	67.2549
1055	67.2549
1056	67.2549
1057	67.2549
1058	67.2549
1059	67.2549
1060	67.2549
1061	67.2549
1062	67.2549
1063	67.2549
1064	67.2549
1065	67.2549
1066	67.2549
1067	67.2549
1068	67.2549
1069	67.2549
1070	67.2549
1071	67.2549
1072	67.2549
1073	67.2549
1074	67.2549
1075	67.2549
1076	67.2549
1077	67.2549
1078	67.2549
1079	67.2549
1080	67.2549
1081	67.2549
1082	67.2549
1083	67.2549
1084	67.2549
1085	67.2549
1086	67.2549
1087	67.2549
1088	67.2549
1089	67.2549
1090	67.2549
1091	67.2549
1092	67.2549
1093	67.2549
1094	67.2549
1095	67.2549
1096	67.2549
1097	67.2549
1098	67.2549
1099	67.2549
1100	67.2549
1101	67.2549
1102	67.2549
1103	67.2549
1104	67.2549
1105	67.2549
1106	67.2549
1107	67.2549
1108	67.2549
1109	67.2549
1110	67.2549
1111	67.2549
1112	67.2549
1113	67.2549
1114	67.2549
1115	67.2549
1116	67.2549
1117	67.2549
1118	67.2549
1119	67.0002
1120	67.0002
1121	67.0002
1122	67.0002
1123	67.0002
1124	67.0002
1125	67.0002
1126	67.0002
1127	67.0002
1128	67.0002
1129	67.0002
1130	67.0002
1131	67.0002
1132	67.0002
1133	67.0002
1134	67.0002
1135	67.0002
1136	67.0002
1137	67.0002
1138	67.0002
1139	67.0002
1140	67.0002
1141	67.0002
1142	67.0002
1143	67.0002
1144	67.0002
1145	67.0002
1146	67.0002
1147	67.0002
1148	67.0002
1149	67.0002
1150	67.0002
1151	67.0002
1152	67.0002
1153	67.0002
1154	67.0002
1155	67.0002
1156	67.0002
1157	67.0002
1158	67.0002
1159	67.0002
1160	67.0002
1161	67.0002
1162	67.0002
1163	67.0002
1164	67.0002
1165	67.0002
1166	67.0002
1167	67.0002
1168	67.0002
1169	67.0002
1170	67.0002
1171	67.0002
1172	67.0002
1173	67.0002
1174	67.0002
1175	67.0002
1176	67.0002
1177	67.0002
1178	67.0002
1179	67.0002
1180	67.0002
1181	67.0002
1182	67.0002
1183	67.0002
1184	67.0002
1185	67.0002
1186	67.0002
1187	67.0002
1188	67.0002
1189	67.0002
1190	67.0002
1191	67.0002
1192	67.0002
1193	67.0002
1194	67.0002
1195	67.0002
1196	67.0002
1197	67.0002
1198	67.0002
1199	67.0002
1200	67.0002
1201	67.0002
1202	67.0002
1203	67.0002
1204	67.0002
1205	67.0002
1206	67.0002
1207	67.0002
1208	67.0002
1209	67.0002
1210	67.0002
1211	67.0002
1212	67.0002
1213	67.0002
1214	67.0002
1215	67.0002
1216	67.0002
1217	67.0002
1218	67.0002
1219	67.0002
1220	67.0002
1221	67.0002
1222	67.0002
1223	67.0002
1224	67.0002
1225	67.0002
1226	67.0002
1227	67.0002
1228	67.0002
1229	67.0002
1230	67.0002
1231	67.0002
1232	67.0002
1233	67.0002
1234	67.0002
1235	67.0002
1236	67.0002
1237	67.0002
1238	67.0002
1239	67.0002
1240	67.0002
1241	67.0002
1242	67.0002
1243	67.0002
1244	67.0002
1245	67.0002
1246	67.0002
1247	67.0002
1248	67.0002
1249	67.0002
1250	67.0002
1251	67.0002
1252	67.0002
1253	67.0002
1254	67.0002
1255	67.0002
1256	67.0002
1257	67.0002
1258	67.0002
1259	67.0002
1260	67.0002
1261	67.0002
1262	67.0002
1263	67.0002
1264	67.0002
1265	67.0002
1266	67.0002
1267	67.0002
1268	67.0002
1269	67.0002
1270	67.0002
1271	67.0002
1272	67.0002
1273	67.0002
1274	67.0002
1275	67.0002
1276	67.0002
1277	67.0002
1278	67.0002
1279	67.0002
1280	67.0002
1281	67.0002
1282	67.0002
1283	67.0002
1284	67.0002
1285	67.0002
1286	67.0002
1287	67.0002
1288	67.0002
1289	67.0002
1290	67.0002
1291	67.0002
1292	67.0002
1293	67.0002
1294	67.0002
1295	67.0002
1296	67.0002
1297	67.0002
1298	67.0002
1299	67.0002
1300	67.0002
1301	67.0002
1302	67.0002
1303	67.0002
1304	67.0002
1305	67.0002
1306	67.0002
1307	67.0002
1308	67.0002
1309	67.0002
1310	67.0002
1311	67.0002
1312	67.0002
1313	67.0002
1314	67.0002
1315	67.0002
1316	67.0002
1317	67.0002
1318	67.0002
1319	67.0002
1320	67.0002
1321	67.0002
1322	67.0002
1323	67.0002
1324	67.0002
1325	67.0002
1326	67.0002
1327	67.0002
1328	67.0002
1329	67.0002
1330	67.0002
1331	67.0002
1332	67.0002
1333	67.0002
1334	67.0002
1335	67.0002
1336	67.0002
1337	67.0002
1338	67.0002
1339	67.0002
1340	67.0002
1341	67.0002
1342	67.0002
1343	67.0002
1344	67.0002
1345	67.0002
1346	67.0002
1347	67.0002
1348	67.0002
1349	67.0002
1350	67.0002
1351	67.0002
1352	67.0002
1353	67.0002
1354	67.0002
1355	67.0002
1356	67.0002
1357	67.0002
1358	67.0002
1359	67.0002
1360	67.0002
1361	67.0002
1362	67.0002
1363	67.0002
1364	67.0002
1365	67.0002
1366	67.0002
1367	67.0002
1368	67.0002
1369	67.0002
1370	67.0002
1371	67.0002
1372	67.0002
1373	67.0002
1374	67.0002
1375	67.0002
1376	67.0002
1377	67.0002
1378	67.0002
1379	67.0002
1380	67.0002
1381	67.0002
1382	67.0002
1383	67.0002
1384	67.0002
1385	67.0002
1386	67.0002
1387	67.0002
1388	67.0002
1389	67.0002
1390	67.0002
1391	67.0002
1392	67.0002
1393	67.0002
1394	67.0002
1395	67.0002
1396	67.0002
1397	67.0002
1398	67.0002
1399	67.0002
1400	67.0002
1401	67.0002
1402	67.0002
1403	67.0002
1404	67.0002
1405	67.0002
1406	67.0002
1407	67.0002
1408	67.0002
1409	67.0002
1410	67.0002
1411	67.0002
1412	67.0002
1413	67.0002
1414	67.0002
1415	67.0002
1416	67.0002
1417	67.0002
1418	67.0002
1419	67.0002
1420	67.0002
1421	67.0002
1422	67.0002
1423	67.0002
1424	67.0002
1425	67.0002
1426	67.0002
1427	67.0002
1428	67.0002
1429	67.0002
1430	67.0002
1431	67.0002
1432	67.0002
1433	67.0002
1434	67.0002
1435	67.0002
1436	67.0002
1437	67.0002
1438	67.0002
1439	67.0002
1440	67.0002
1441	67.0002
1442	67.0002
1443	67.0002
1444	67.0002
1445	67.0002
1446	67.0002
1447	67.0002
1448	67.0002
1449	67.0002
1450	67.0002
1451	67.0002
1452	67.0002
1453	67.0002
1454	67.0002
1455	67.0002
1456	67.0002
1457	67.0002
1458	67.0002
1459	67.0002
1460	67.0002
1461	67.0002
1462	67.0002
1463	67.0002
1464	67.0002
1465	67.0002
1466	67.0002
1467	67.0002
1468	67.0002
1469	67.0002
1470	67.0002
1471	67.0002
1472	67.0002
1473	67.0002
1474	67.0002
1475	67.0002
1476	67.0002
1477	67.0002
1478	67.0002
1479	67.0002
1480	67.0002
1481	67.0002
1482	67.0002
1483	67.0002
1484	67.0002
1485	67.0002
1486	67.0002
1487	67.0002
1488	67.0002
1489	67.0002
1490	67.0002
1491	67.0002
1492	67.0002
1493	67.0002
1494	67.0002
1495	67.0002
1496	67.0002
1497	67.0002
1498	67.0002
1499	67.0002
1500	67.0002
1501	67.0002
1502	67.0002
1503	67.0002
1504	67.0002
1505	67.0002
1506	67.0002
1507	67.0002
1508	67.0002
1509	67.0002
1510	67.0002
1511	67.0002
1512	67.0002
1513	67.0002
1514	67.0002
1515	67.0002
1516	67.0002
1517	67.0002
1518	67.0002
1519	67.0002
1520	67.0002
1521	67.0002
1522	67.0002
1523	67.0002
1524	67.0002
1525	67.0002
1526	67.0002
1527	67.0002
1528	67.0002
1529	67.0002
1530	67.0002
1531	67.0002
1532	67.0002
1533	67.0002
1534	67.0002
1535	67.0002
1536	67.0002
1537	67.0002
1538	67.0002
1539	67.0002
1540	67.0002
1541	67.0002
1542	67.0002
1543	67.0002
1544	67.0002
1545	67.0002
1546	67.0002
1547	67.0002
1548	67.0002
1549	67.0002
1550	67.0002
1551	67.0002
1552	67.0002
1553	67.0002
1554	67.0002
1555	67.0002
1556	67.0002
1557	67.0002
1558	67.0002
1559	67.0002
1560	67.0002
1561	67.0002
1562	67.0002
1563	67.0002
1564	67.0002
1565	67.0002
1566	67.0002
1567	67.0002
1568	67.0002
1569	67.0002
1570	67.0002
1571	67.0002
1572	67.0002
1573	67.0002
1574	67.0002
1575	67.0002
1576	67.0002
1577	67.0002
1578	67.0002
1579	67.0002
1580	67.0002
1581	67.0002
1582	67.0002
1583	67.0002
1584	67.0002
1585	67.0002
1586	67.0002
1587	67.0002
1588	67.0002
1589	67.0002
1590	67.0002
1591	67.0002
1592	67.0002
1593	67.0002
1594	67.0002
1595	67.0002
1596	67.0002
1597	67.0002
1598	67.0002
1599	67.0002
1600	67.0002
1601	67.0002
1602	67.0002
1603	67.0002
1604	67.0002
1605	67.0002
1606	67.0002
1607	67.0002
1608	67.0002
1609	67.0002
1610	67.0002
1611	67.0002
1612	67.0002
1613	67.0002
1614	67.0002
1615	67.0002
1616	67.0002
1617	67.0002
1618	67.0002
1619	67.0002
1620	67.0002
1621	67.0002
1622	67.0002
1623	67.0002
1624	67.0002
1625	67.0002
1626	67.0002
1627	67.0002
1628	67.0002
1629	67.0002
1630	67.0002
1631	67.0002
1632	67.0002
1633	67.0002
1634	67.0002
1635	67.0002
1636	67.0002
1637	67.0002
1638	67.0002
1639	67.0002
1640	67.0002
1641	67.0002
1642	67.0002
1643	67.0002
1644	67.0002
1645	67.0002
1646	67.0002
1647	67.0002
1648	67.0002
1649	67.0002
1650	67.0002
1651	67.0002
1652	67.0002
1653	67.0002
1654	67.0002
1655	67.0002
1656	67.0002
1657	67.0002
1658	67.0002
1659	67.0002
1660	67.0002
1661	67.0002
1662	67.0002
1663	67.0002
1664	67.0002
1665	67.0002
1666	67.0002
1667	67.0002
1668	67.0002
1669	67.0002
1670	67.0002
1671	67.0002
1672	67.0002
1673	67.0002
1674	67.0002
1675	67.0002
1676	67.0002
1677	67.0002
1678	67.0002
1679	67.0002
1680	67.0002
1681	67.0002
1682	67.0002
1683	67.0002
1684	67.0002
1685	67.0002
1686	67.0002
1687	67.0002
1688	67.0002
1689	67.0002
1690	66.6455
1691	66.6455
1692	66.6455
1693	66.6455
1694	66.6455
1695	66.6455
1696	66.6455
1697	66.6455
1698	66.6455
1699	66.6455
1700	66.6455
1701	66.6455
1702	66.6455
1703	66.6455
1704	66.6455
1705	66.6455
1706	66.6455
1707	66.6455
1708	66.6455
1709	66.6455
1710	66.6455
1711	66.6455
1712	66.6455
1713	66.6455
1714	66.6455
1715	66.6455
1716	66.6455
1717	66.6455
1718	66.6455
1719	66.6455
1720	66.6455
1721	66.6455
1722	66.6455
1723	66.6455
1724	66.6455
1725	66.6455
1726	66.6455
1727	66.6455
1728	66.6455
1729	66.6455
1730	66.6455
1731	66.6455
1732	66.6455
1733	66.6455
1734	66.6455
1735	66.6455
1736	66.6455
1737	66.6455
1738	66.6455
1739	66.6455
1740	66.6455
1741	66.6455
1742	66.6455
1743	66.6455
1744	66.6455
1745	66.6455
1746	66.6455
1747	66.6455
1748	66.6455
1749	66.6455
1750	66.6455
1751	66.6455
1752	66.6455
1753	66.6455
1754	66.6455
1755	66.6455
1756	66.6455
1757	66.6455
1758	66.6455
1759	66.6455
1760	66.6455
1761	66.6455
1762	66.6455
1763	66.6455
1764	66.6455
1765	66.6455
1766	66.6455
1767	66.6455
1768	66.6455
1769	66.6455
1770	66.6455
1771	66.6455
1772	66.6455
1773	66.6455
1774	66.6455
1775	66.6455
1776	66.6455
1777	66.6455
1778	66.6455
1779	66.6455
1780	66.6455
1781	66.6455
1782	66.6455
1783	66.6455
1784	66.6455
1785	66.6455
1786	66.6455
1787	66.6455
1788	66.6455
1789	66.6455
1790	66.6455
1791	66.6455
1792	66.6455
1793	66.6455
1794	66.6455
1795	66.6455
1796	66.6455
1797	66.6455
1798	66.6455
1799	66.6455
1800	66.6455
1801	66.6455
1802	66.6455
1803	66.6455
1804	66.6455
1805	66.6455
1806	66.6455
1807	66.6455
1808	66.6455
1809	66.6455
1810	66.6455
1811	66.6455
1812	66.6455
1813	66.6455
1814	66.6455
1815	66.6455
1816	66.6455
1817	66.6455
1818	66.6455
1819	66.6455
1820	66.6455
1821	66.6455
1822	66.6455
1823	66.6455
1824	66.6455
1825	66.6455
1826	66.6455
1827	66.6455
1828	66.6455
1829	66.6455
1830	66.6455
1831	66.6455
1832	66.6455
1833	66.6455
1834	66.6455
1835	66.6455
1836	66.6455
1837	66.6455
1838	66.6455
1839	66.6455
1840	66.6455
1841	66.6455
1842	66.6455
1843	66.6455
1844	66.6455
1845	66.6455
1846	66.6455
1847	66.6455
1848	66.6455
1849	66.6455
1850	66.6455
1851	66.6455
1852	66.6455
1853	66.6455
1854	66.6455
1855	66.6455
1856	66.6455
1857	66.6455
1858	66.6455
1859	66.6455
1860	66.6455
1861	66.6455
1862	66.6455
1863	66.6455
1864	66.6455
1865	66.6455
1866	66.6455
1867	66.6455
1868	66.6455
1869	66.6455
1870	66.6455
1871	66.6455
1872	66.6455
1873	66.6455
1874	66.6455
1875	66.6455
1876	66.6455
1877	66.6455
1878	66.6455
1879	66.6455
1880	66.6455
1881	66.6455
1882	66.6455
1883	66.6455
1884	66.6455
1885	66.6455
1886	66.6455
1887	66.6455
