Gen:	<L_2>
1242	67.6757
1243	67.7101
1244	67.8123
1245	67.8521
1246	67.8079
1247	67.344
1248	67.5507
1249	67.4258
1250	67.4407
1251	67.6002
1252	67.5488
1253	67.6553
1254	67.4052
1255	67.6273
1256	67.5019
1257	67.4608
1258	67.6264
1259	67.6667
1260	67.4408
1261	67.774
1262	67.5615
1263	67.6649
1264	67.625
1265	67.6293
1266	67.4292
1267	67.4271
1268	67.3861
1269	67.7024
1270	67.495
1271	67.4789
1272	67.4287
1273	67.7115
1274	67.6545
1275	67.6231
1276	67.6117
1277	67.7399
1278	67.5459
1279	67.3942
1280	67.416
1281	67.627
1282	67.5811
1283	67.6324
1284	67.5533
1285	67.494
1286	67.3022
1287	67.7134
1288	67.6171
1289	67.5808
1290	67.5072
1291	67.4745
1292	67.4398
1293	67.2222
1294	67.3573
1295	67.4498
1296	67.8095
1297	67.3276
1298	67.4039
1299	67.1974
1300	67.4867
1301	67.6163
1302	67.5854
1303	67.4948
1304	67.4363
1305	67.357
1306	67.5628
1307	67.5087
1308	67.4775
1309	67.5501
1310	67.7309
1311	67.4545
1312	67.5771
1313	67.5586
1314	67.3612
1315	67.4691
1316	67.4225
1317	67.7373
1318	67.5656
1319	67.637
1320	67.6895
1321	67.7937
1322	67.538
1323	67.6245
1324	67.6401
1325	67.4611
1326	67.484
1327	67.5732
1328	67.6643
1329	67.5137
1330	67.5572
1331	67.5678
1332	67.4089
1333	67.4823
1334	67.832
1335	67.7402
1336	67.6848
1337	67.4546
1338	67.51
1339	67.4527
1340	67.5453
1341	67.5508
1342	67.5022
1343	67.7257
1344	67.7229
1345	67.6604
1346	67.6229
1347	67.5233
1348	67.7013
1349	67.8146
1350	67.8566
1351	67.6677
1352	67.6807
1353	67.4116
1354	67.4302
1355	67.391
1356	67.3907
1357	67.4705
1358	67.5354
1359	67.6512
1360	67.9387
1361	67.7141
1362	67.4493
1363	67.4296
1364	67.4414
1365	67.6966
1366	67.6645
1367	67.9009
1368	67.7151
1369	67.5646
1370	67.5753
1371	67.5245
1372	67.8907
1373	67.4545
1374	67.4954
1375	67.1824
1376	67.1145
1377	67.4355
1378	67.1735
1379	67.4817
1380	67.373
1381	67.0558
1382	67.3743
1383	67.2399
1384	67.268
1385	67.2493
1386	67.2333
1387	67.1863
1388	67.1845
1389	67.2611
1390	67.2571
1391	67.1235
1392	67.1695
1393	67.1097
1394	67.1471
1395	67.134
1396	67.2852
1397	67.3559
1398	67.099
1399	67.2698
1400	67.3221
1401	67.0051
1402	66.9962
1403	67.1357
1404	67.3781
1405	67.3331
1406	67.2202
1407	67.332
1408	67.194
1409	67.2952
1410	66.9772
1411	67.374
1412	67.2085
1413	67.1264
1414	67.2052
1415	67.2184
1416	67.2418
1417	67.0413
1418	67.2172
1419	67.0439
1420	67.1959
1421	67.2196
1422	67.2515
1423	67.2048
1424	67.251
1425	67.048
1426	67.1986
1427	67.3463
1428	67.3051
1429	67.1804
1430	67.3022
1431	67.2539
1432	67.0277
1433	67.4735
1434	67.244
1435	67.0598
1436	67.1422
1437	67.2175
1438	67.3416
1439	67.1455
1440	67.3042
1441	67.3038
1442	67.1962
1443	67.0875
1444	66.9493
1445	67.1167
1446	67.0479
1447	67.1108
1448	67.456
1449	67.1569
1450	67.2844
1451	67.0735
1452	67.1566
1453	67.4055
1454	67.2562
1455	67.2708
1456	67.1555
1457	67.3438
1458	67.0977
1459	67.4179
1460	67.3715
1461	67.4689
1462	67.528
1463	67.2189
1464	66.9417
1465	67.003
1466	67.3965
1467	67.3624
1468	67.1877
1469	67.0746
1470	67.0298
1471	67.4277
1472	67.2311
1473	67.15
1474	66.9307
1475	67.0916
1476	67.2157
1477	67.2129
1478	67.054
1479	67.2006
1480	67.2082
1481	67.1855
1482	67.3079
1483	67.2362
1484	67.2667
1485	67.1961
1486	67.1188
1487	67.1455
1488	66.9703
1489	67.0752
1490	67.1656
1491	67.0108
1492	67.0902
1493	67.2217
1494	67.0805
1495	67.515
1496	67.4097
1497	67.4101
1498	67.0686
1499	67.2288
1500	67.3709
1501	67.5617
1502	67.2685
1503	67.1325
1504	67.0393
1505	67.4915
1506	67.2487
1507	67.1225
1508	67.0944
1509	67.1833
1510	67.2076
1511	67.0621
1512	67.3073
1513	67.2157
1514	67.1657
1515	67.4394
1516	67.2423
1517	67.365
1518	67.2143
1519	67.3378
1520	67.4061
1521	67.2302
1522	66.9663
1523	67.1171
1524	67.4089
1525	67.2506
1526	67.1262
1527	67.2741
1528	67.0911
1529	67.326
1530	67.1642
1531	67.0601
1532	67.0024
1533	67.3044
1534	67.0187
1535	67.0722
1536	67.2934
1537	67.321
1538	67.1461
1539	67.1842
1540	67.1769
1541	67.1665
1542	67.3137
1543	67.056
1544	66.9722
1545	67.1069
1546	67.3344
1547	67.428
1548	67.2963
1549	67.0839
1550	66.9373
1551	67.1634
1552	67.2897
1553	67.3037
1554	67.1864
1555	67.103
1556	67.0948
1557	67.2083
1558	67.2607
1559	67.424
1560	67.3649
1561	67.2586
1562	67.1488
1563	67.1426
1564	66.889
1565	66.8634
1566	66.9539
1567	67.2806
1568	67.3053
1569	67.5384
1570	67.4586
1571	67.2833
1572	67.2951
1573	67.2082
1574	67.1997
1575	67.2012
1576	67.0819
1577	67.216
1578	67.1503
1579	67.0317
1580	67.3687
1581	67.5675
1582	67.343
1583	67.2611
1584	67.326
1585	67.3541
1586	67.2295
1587	67.3663
1588	67.2645
1589	67.2657
1590	67.282
1591	67.1723
1592	67.5173
1593	67.2854
1594	67.1309
1595	67.3068
1596	67.4024
1597	67.2696
1598	67.1757
1599	66.9058
1600	66.936
1601	67.1094
1602	67.1669
1603	67.3223
1604	67.0657
1605	67.0741
1606	67.2768
1607	67.0775
1608	67.2275
1609	67.1126
1610	67.2822
1611	67.1251
1612	67.1799
1613	67.277
1614	67.1656
1615	67.1173
1616	67.1515
1617	67.4216
1618	67.1759
1619	67.169
1620	66.996
1621	67.3219
1622	67.5022
1623	67.6207
1624	67.3511
1625	67.2858
1626	67.3011
1627	66.9786
1628	67.6507
1629	67.3068
1630	67.1691
1631	67.3443
1632	67.2742
1633	67.24
1634	67.215
1635	67.3953
1636	67.2159
1637	67.0786
1638	67.1468
1639	67.3398
1640	67.2305
1641	67.2233
1642	67.37
1643	67.1058
1644	67.505
1645	67.1623
1646	67.012
1647	67.382
1648	67.3641
1649	67.4943
1650	67.3704
1651	67.5656
1652	67.2503
1653	67.1663
1654	67.1547
1655	67.1554
1656	66.994
1657	67.1307
1658	67.3448
1659	67.1595
1660	66.9055
1661	67.0809
1662	67.4341
1663	67.1811
1664	67.3047
1665	67.2568
1666	66.9933
1667	66.9293
1668	67.2295
1669	67.4166
1670	67.128
1671	67.3971
1672	67.0291
1673	67.0699
1674	66.9927
1675	67.2523
1676	67.4295
1677	67.2
1678	67.3941
1679	67.2959
1680	67.5467
1681	67.1976
1682	67.0778
1683	66.9332
1684	67.0946
1685	67.156
1686	67.1916
1687	67.4289
1688	67.1242
1689	67.3749
1690	67.4401
1691	67.4517
1692	67.2463
1693	66.9895
1694	67.4126
1695	67.2682
1696	67.4167
1697	67.1101
1698	67.2978
1699	67.0446
1700	67.3117
1701	67.2394
1702	67.3369
1703	67.4959
1704	67.4607
1705	67.4117
1706	67.2458
1707	67.2769
1708	67.557
1709	67.2027
1710	67.2573
1711	67.1769
1712	67.1078
1713	66.9727
1714	67.1648
1715	67.2554
1716	67.1106
1717	67.1237
1718	67.0596
1719	67.2268
1720	67.412
1721	67.2904
1722	67.3878
1723	67.2686
1724	67.3448
1725	67.0313
1726	67.3088
1727	67.1382
1728	67.2598
1729	67.2283
1730	67.3066
1731	67.4346
1732	67.0266
1733	67.3316
1734	67.2718
1735	67.1379
1736	67.3615
1737	67.1143
1738	67.2446
1739	67.1291
1740	67.28
1741	66.9667
1742	67.0513
1743	67.0189
1744	67.3199
1745	67.112
1746	66.9165
1747	67.0724
1748	67.154
1749	67.1321
1750	67.1355
1751	67.1187
1752	66.9864
1753	67.1351
1754	67.0534
1755	67.1003
1756	67.3572
1757	67.3027
1758	67.3155
1759	67.3265
1760	67.2051
1761	67.1061
1762	67.2042
1763	67.222
1764	67.1242
1765	67.2877
1766	67.2322
1767	67.2849
1768	67.3002
1769	67.2625
1770	67.4531
1771	67.3913
1772	67.1192
1773	66.8682
1774	66.9469
1775	67.382
1776	67.2223
1777	67.3717
1778	67.0646
1779	67.139
1780	67.3365
1781	67.1361
1782	67.3768
1783	67.4139
1784	67.347
1785	67.2182
1786	67.1017
1787	67.0786
1788	67.2487
1789	67.4041
1790	67.2852
1791	67.094
1792	67.3007
1793	67.4377
1794	67.39
1795	67.2777
1796	67.601
1797	67.3775
1798	67.4802
1799	67.2717
1800	67.4632
1801	67.357
1802	67.1524
1803	67.4238
1804	66.9974
1805	66.9987
1806	67.4662
1807	67.3349
1808	67.2876
1809	67.2226
1810	66.8975
1811	67.1265
1812	67.1393
1813	67.118
1814	67.2321
1815	67.1877
1816	67.2101
1817	67.1921
1818	67.1196
1819	67.1115
1820	67.1758
1821	67.1989
1822	67.1658
1823	67.0213
1824	67.0665
1825	67.1391
1826	67.2561
1827	67.1715
1828	67.27
1829	67.3149
1830	67.2003
1831	67.2446
1832	67.2103
1833	67.1574
1834	67.134
1835	67.1724
1836	67.1144
1837	66.9438
1838	66.8652
1839	67.3615
1840	67.3922
1841	67.4083
1842	67.2808
1843	67.2161
1844	67.1029
1845	67.2001
1846	67.304
1847	67.3522
1848	67.3064
1849	67.2517
1850	67.4636
1851	67.5521
1852	67.6151
1853	67.5024
1854	67.184
1855	67.1363
1856	67.3813
1857	67.2015
1858	66.9971
1859	67.0785
1860	67.2821
1861	67.102
1862	67.3259
1863	67.1613
1864	67.3024
1865	67.1584
1866	67.4269
1867	67.4761
1868	67.4025
1869	67.1237
1870	67.135
1871	67.1198
1872	67.0038
1873	67.1518
1874	67.2497
1875	67.3676
1876	67.5038
1877	67.238
1878	67.0765
1879	67.0005
1880	67.1454
1881	67.2627
1882	67.2719
1883	67.0735
1884	67.0597
1885	67.3912
1886	67.335
1887	67.1077
1888	67.1222
1889	67.1823
1890	66.9704
1891	67.1493
1892	67.2199
1893	67.5051
1894	67.1832
1895	66.783
1896	66.9388
1897	67.1077
1898	67.0481
1899	67.4168
1900	67.1074
1901	67.1684
1902	67.3496
1903	67.2725
1904	67.2868
1905	67.1489
1906	67.105
1907	67.2937
1908	67.4584
1909	67.0989
1910	66.9528
