Gen:	L_2
316	72.0522
317	72.0522
318	72.0522
319	72.0522
320	72.0522
321	72.0522
322	72.0522
323	72.0522
324	72.0522
325	72.0522
326	72.0522
327	72.0522
328	72.0522
329	72.0522
330	72.0522
331	72.0522
332	72.0522
333	72.0522
334	72.0522
335	72.0522
336	72.0522
337	72.0522
338	72.0522
339	72.0522
340	72.0522
341	72.0522
342	72.0522
343	72.0522
344	72.0522
345	72.0522
346	72.0522
347	72.0522
348	72.0522
349	72.0522
350	72.0522
351	72.0522
352	72.0522
353	72.0522
354	72.0522
355	72.0522
356	72.0522
357	72.0522
358	72.0522
359	72.0522
360	72.0522
361	72.0522
362	72.0522
363	72.0522
364	72.0522
365	72.0522
366	72.0522
367	72.0522
368	72.0522
369	72.0522
370	72.0522
371	72.0522
372	72.0522
373	72.0522
374	72.0522
375	72.0522
376	72.0522
377	72.0522
378	72.0522
379	72.0522
380	72.0522
381	72.0522
382	72.0522
383	72.0522
384	72.0522
385	72.0522
386	72.0522
387	72.0522
388	72.0522
389	72.0522
390	72.0522
391	72.0522
392	72.0522
393	72.0522
394	72.0522
395	72.0522
396	72.0522
397	72.0522
398	72.0522
399	72.0522
400	72.0522
401	72.0522
402	72.0522
403	72.0522
404	72.0522
405	72.0522
406	72.0522
407	72.0522
408	72.0522
409	72.0522
410	72.0522
411	72.0522
412	72.0522
413	72.0522
414	71.8868
415	71.8868
416	71.8868
417	71.8868
418	71.8868
419	71.8868
420	71.8868
421	71.8868
422	71.8868
423	71.8868
424	71.8868
425	71.8868
426	71.8868
427	71.3782
428	71.3782
429	71.3782
430	71.3782
431	71.3782
432	71.3782
433	71.3782
434	71.3782
435	71.3782
436	71.3782
437	71.3782
438	71.3782
439	71.3782
440	71.3782
441	71.3782
442	71.3782
443	71.3782
444	71.3782
445	71.3782
446	71.3782
447	71.3782
448	71.3782
449	71.3782
450	71.3782
451	71.3782
452	71.3782
453	71.3782
454	71.3782
455	71.3782
456	71.3782
457	71.3782
458	71.3782
459	71.3782
460	71.3782
461	71.3782
462	71.3782
463	71.3782
464	71.3782
465	71.3782
466	71.3782
467	71.3782
468	71.3782
469	71.3782
470	71.3782
471	71.3782
472	71.3782
473	71.3782
474	71.3782
475	71.3782
476	71.3782
477	71.3782
478	71.3782
479	71.3782
480	71.3782
481	71.3782
482	71.3782
483	71.3782
484	71.3782
485	71.3782
486	71.3782
487	71.3782
488	71.3782
489	71.3782
490	71.3782
491	71.3782
492	71.3782
493	71.3782
494	71.3782
495	71.3782
496	71.3782
497	71.3782
498	71.3782
499	71.3782
500	71.3782
501	71.3782
502	71.3782
503	71.3782
504	71.3782
505	71.3782
506	71.3782
507	71.3782
508	71.3782
509	71.3782
510	71.3782
511	71.3782
512	71.3782
513	71.3782
514	71.3782
515	71.3782
516	71.3782
517	71.3782
518	71.3782
519	71.3782
520	71.3782
521	71.3782
522	71.3782
523	71.3782
524	71.3782
525	71.3782
526	71.3782
527	71.3782
528	71.3782
529	71.3782
530	71.3782
531	71.3782
532	71.3782
533	71.3782
534	71.3782
535	71.3782
536	71.3782
537	71.3782
538	71.3782
539	71.3782
540	71.3782
541	71.3782
542	71.3782
543	71.3782
544	71.3782
545	71.3782
546	71.3782
547	71.3782
548	71.3782
549	71.3782
550	71.3782
551	71.3782
552	71.3782
553	71.3782
554	71.3782
555	71.3782
556	71.3782
557	71.3782
558	71.3782
559	71.3782
560	71.3782
561	71.3782
562	71.3782
563	71.3782
564	71.3782
565	71.3782
566	71.3782
567	71.3782
568	71.3782
569	71.3782
570	71.3782
571	71.3782
572	71.3782
573	71.3782
574	71.3782
575	71.3782
576	71.3782
577	71.3782
578	71.3782
579	71.3782
580	71.3782
581	71.3782
582	71.3782
583	71.3782
584	71.3782
585	71.3782
586	71.3782
587	71.3782
588	71.3782
589	71.3782
590	71.3782
591	71.3782
592	71.3782
593	71.3782
594	71.3782
595	71.3782
596	71.3782
597	71.3782
598	71.3782
599	71.3782
600	71.3782
601	71.3782
602	71.3782
603	71.3782
604	71.3782
605	71.3782
606	71.3782
607	71.3782
608	71.3782
609	71.3782
610	71.3782
611	71.3782
612	71.3782
613	71.3782
614	71.3782
615	71.3782
616	71.3782
617	71.3782
618	71.3782
619	71.3782
620	71.3782
621	71.3782
622	71.3782
623	71.3782
624	71.3782
625	71.3782
626	71.3782
627	71.3782
628	71.3782
629	71.3782
630	71.3782
631	71.3782
632	71.3782
633	71.3782
634	71.3782
635	71.3782
636	71.3782
637	71.3782
638	71.3782
639	71.3782
640	71.3782
641	71.3782
642	71.3782
643	71.3782
644	71.3782
645	71.3782
646	71.3782
647	71.3782
648	71.1534
649	71.1534
650	71.1534
651	71.1534
652	71.1534
653	71.1534
654	71.1534
655	71.1534
656	71.1534
657	71.1534
658	71.1534
659	71.1534
660	71.1534
661	71.1534
662	71.1534
663	71.1534
664	71.1534
665	71.1534
666	71.1534
667	71.1534
668	71.1534
669	71.1534
670	71.1534
671	71.1534
672	71.1534
673	71.1534
674	71.1534
675	71.1534
676	71.1534
677	71.1534
678	71.1534
679	71.1534
680	71.1534
681	71.1534
682	71.1534
683	71.1534
684	71.1534
685	71.1534
686	71.1534
687	71.1534
688	71.1534
689	71.1534
690	71.1534
691	71.1534
692	71.1534
693	71.1534
694	71.1534
695	71.1534
696	71.1534
697	71.1534
698	71.1534
699	71.1534
700	71.1534
701	71.1534
702	71.1534
703	71.1534
704	71.1534
705	71.1534
706	71.1534
707	71.1534
708	71.1534
709	71.1534
710	71.1534
711	71.1534
712	71.1534
713	71.1534
714	71.1534
715	71.1534
716	71.1534
717	71.1534
718	71.1534
719	71.1534
720	71.1534
721	71.1534
722	71.1534
723	71.1534
724	71.1534
725	71.1534
726	71.1534
727	71.1534
728	71.1534
729	71.1534
730	71.1534
731	71.1534
732	71.1534
733	71.1534
734	71.1534
735	71.1534
736	71.1534
737	71.1534
738	71.1534
739	71.1534
740	71.1534
741	71.1534
742	71.1534
743	71.1534
744	71.1534
745	71.1534
746	71.1534
747	71.1534
748	71.1534
749	71.1534
750	71.1534
751	71.1534
752	71.1534
753	71.1534
754	71.1534
755	71.1534
756	71.1534
757	71.1534
758	71.1534
759	71.1534
760	71.1534
761	71.1534
762	71.1534
763	71.1534
764	71.1534
765	71.1534
766	71.1534
767	71.1534
768	71.1534
769	71.1534
770	71.1534
771	71.1534
772	71.1534
773	71.1534
774	71.1534
775	71.1534
776	71.1534
777	71.1534
778	71.1534
779	71.1534
780	71.1534
781	71.1534
782	71.1534
783	71.1534
784	71.1534
785	71.1534
786	71.1534
787	71.1534
788	71.1534
789	71.1534
790	71.1534
791	71.1534
792	71.1534
793	71.1036
794	71.1036
795	71.1036
796	71.1036
797	71.1036
798	71.1036
799	71.1036
800	71.1036
801	70.6488
802	70.6488
803	70.6488
804	70.6488
805	70.6488
806	70.6488
807	70.6488
808	70.6488
809	70.6488
810	70.6488
811	70.6488
812	70.6488
813	70.6488
814	70.6488
815	70.6488
816	70.6488
817	70.6488
818	69.8721
819	69.8721
820	69.8721
821	69.8721
822	69.8721
823	69.8721
824	69.8721
825	69.8721
826	69.8721
827	69.8721
828	69.8721
829	69.8721
830	69.8721
831	69.8721
832	69.8721
833	69.8721
834	69.8721
835	69.8721
836	69.8721
837	69.8721
838	69.8721
839	69.8721
840	69.8721
841	69.8721
842	69.8721
843	69.8721
844	69.8721
845	69.8721
846	69.8721
847	69.8721
848	69.8721
849	69.8721
850	69.8721
851	69.8721
852	69.8721
853	69.8721
854	69.8721
855	69.8721
856	69.8721
857	69.8721
858	69.8721
859	69.8721
860	69.8721
861	69.8721
862	69.8721
863	69.8721
864	69.8721
865	69.8721
866	69.8721
867	69.8721
868	69.8721
869	69.8721
870	69.8721
871	69.8721
872	69.8721
873	69.8721
874	69.8721
875	69.8721
876	69.8721
877	69.8721
878	69.8721
879	69.8721
880	69.8721
881	69.8721
882	69.8721
883	69.8721
884	69.8721
885	69.8721
886	69.8721
887	69.8721
888	69.8721
889	69.8721
890	69.8721
891	69.8721
892	69.8721
893	69.8721
894	69.8721
895	69.8721
896	69.8721
897	69.8721
898	69.8721
899	69.8721
900	69.8721
901	69.8721
902	69.8721
903	69.8721
904	69.8721
905	69.8721
906	69.8721
907	69.8721
908	69.8721
909	69.8721
910	69.8721
911	69.8721
912	69.8721
913	69.8721
914	69.8721
915	69.8721
916	69.8721
917	69.8721
918	69.8721
919	69.8721
920	69.8721
921	69.8721
922	69.8721
923	69.8721
924	69.8721
925	69.8721
926	69.8721
927	69.8721
928	69.8721
929	69.8721
930	69.8721
931	69.8721
932	69.8721
933	69.8721
934	69.8721
935	69.8721
936	69.8721
937	69.8721
938	69.8721
939	69.8721
940	69.8721
941	69.8721
942	69.8721
943	69.8721
944	69.8721
945	69.8721
946	69.8721
947	69.8721
948	69.8721
949	69.8721
950	69.8721
951	69.8721
952	69.8721
953	69.8721
954	69.8721
955	69.8721
956	69.8721
957	69.8721
958	69.8721
959	69.8721
960	69.8721
961	69.8721
962	69.8721
963	69.8721
964	69.8721
965	69.8721
966	69.8721
967	69.8721
968	69.8721
969	69.8721
970	69.8721
971	69.8721
972	69.8721
973	69.8721
974	69.8721
975	69.8721
976	69.8721
977	69.8721
978	69.8721
979	69.8721
980	69.8721
981	69.8721
982	69.8721
983	69.8721
984	69.8721
985	69.8721
986	69.8721
987	69.8721
988	69.8721
989	69.8721
990	69.8721
991	69.8721
992	69.8721
993	69.8721
994	69.8721
995	69.8721
996	69.8721
997	69.8721
998	69.8721
999	69.8721
1000	69.8721
1001	69.8721
1002	69.8721
1003	69.8721
1004	69.8721
1005	69.8721
1006	69.8721
1007	69.8721
1008	69.8721
1009	69.8721
1010	69.8721
1011	69.8721
1012	69.8721
1013	69.8721
1014	69.8721
1015	69.8721
1016	69.8721
1017	69.8721
1018	69.8721
1019	69.8721
1020	69.8721
1021	69.8721
1022	69.8721
1023	69.8721
1024	69.8721
1025	69.8721
1026	69.8721
1027	69.8721
1028	69.8721
1029	69.8721
1030	69.8721
1031	69.8721
1032	69.8721
1033	69.8721
1034	69.8721
1035	69.8721
1036	69.8721
1037	69.8721
1038	69.8721
1039	69.8721
1040	69.8721
1041	69.8721
1042	69.8721
1043	69.8721
1044	69.8721
1045	69.8721
1046	69.8721
1047	69.8721
1048	69.8721
1049	69.8721
1050	69.8721
1051	69.8721
1052	69.8721
1053	69.8721
1054	69.8721
1055	69.8721
1056	69.8721
1057	69.8721
1058	69.8721
1059	69.8721
1060	69.8721
1061	69.8721
1062	69.8721
1063	69.8721
1064	69.8721
1065	69.8721
1066	69.8721
1067	69.8721
1068	69.8721
1069	69.8721
1070	69.8721
1071	69.8721
1072	69.8721
1073	69.8721
1074	69.8721
1075	69.8721
1076	69.8721
1077	69.8721
1078	69.8721
1079	69.8721
1080	69.8721
1081	69.8721
1082	69.8721
1083	69.8721
1084	69.8721
1085	69.8721
1086	69.8721
1087	69.8721
1088	69.8721
1089	69.8721
1090	69.8721
1091	69.8721
1092	69.8721
1093	69.8721
1094	69.8721
1095	69.8721
1096	69.8721
1097	69.8721
1098	69.8721
1099	69.8721
1100	69.8721
1101	69.8721
1102	69.8721
1103	69.6643
1104	69.6643
1105	69.6643
1106	69.6643
1107	69.6643
1108	69.6643
1109	69.6643
1110	69.6643
1111	69.6643
1112	69.6643
1113	69.6643
1114	69.6643
1115	69.6643
1116	69.6643
1117	69.6643
1118	69.6643
1119	69.6643
1120	69.6643
1121	69.6643
1122	69.6643
1123	69.6643
1124	69.6643
1125	69.6643
1126	69.6643
1127	69.6643
1128	69.6643
1129	69.6643
1130	69.6643
1131	69.6643
1132	69.6643
1133	69.6643
1134	69.6643
1135	69.6643
1136	69.6643
1137	69.6643
1138	69.6643
1139	69.6643
1140	69.6643
1141	69.6643
1142	69.6643
1143	69.6643
1144	69.6643
1145	69.6643
1146	69.6643
1147	69.6643
1148	69.6643
1149	69.6643
1150	69.6643
1151	69.6643
1152	69.6643
1153	69.6643
1154	69.6643
1155	69.6643
1156	69.6643
1157	69.6643
1158	69.6643
1159	69.6643
1160	69.6643
1161	69.6643
1162	69.6643
1163	69.6643
1164	69.6643
1165	69.6643
1166	69.6643
1167	69.6643
1168	69.6643
1169	69.6643
1170	69.6643
1171	69.6643
1172	69.6643
1173	69.6643
1174	69.6643
1175	68.9931
1176	68.9931
1177	68.9931
1178	68.9931
1179	68.9931
1180	68.9931
1181	68.9931
1182	68.9931
1183	68.9931
1184	68.9931
1185	68.9931
1186	68.9931
1187	68.9931
1188	68.9931
1189	68.9931
1190	68.9931
1191	68.9931
1192	68.9931
1193	68.9931
1194	68.9931
1195	68.9931
1196	68.9931
1197	68.9931
1198	68.9931
1199	68.9931
1200	68.9931
1201	68.9931
1202	68.9931
1203	68.9931
1204	68.9931
1205	68.9931
1206	68.9931
1207	68.9931
1208	68.9931
1209	68.9931
1210	68.9931
1211	68.9931
1212	68.9931
1213	68.9931
1214	68.9931
1215	68.9931
1216	68.9931
1217	68.9931
1218	68.9931
1219	68.9931
1220	68.9931
1221	68.9931
1222	68.9931
1223	68.9931
1224	68.9931
1225	68.9931
1226	68.9931
1227	68.9931
1228	68.9931
1229	68.9931
1230	68.9931
1231	68.9931
1232	68.9931
1233	68.9931
1234	68.9931
1235	68.9931
1236	68.9931
1237	68.9931
1238	68.9931
1239	68.9931
1240	68.9931
1241	68.9931
1242	68.9931
1243	68.9931
1244	68.9931
1245	68.9931
1246	68.9931
1247	68.9931
1248	68.9931
1249	68.9931
1250	68.9931
1251	68.9931
1252	68.9931
1253	68.9931
1254	68.9931
1255	68.9931
1256	68.9931
1257	68.9931
1258	68.9931
1259	68.9931
1260	68.9931
1261	68.9931
1262	68.9931
1263	68.9931
1264	68.9931
1265	68.9931
1266	68.9931
1267	68.9931
1268	68.9931
1269	68.9931
1270	68.9931
1271	68.9931
1272	68.9931
1273	68.9931
1274	68.9931
1275	68.9931
1276	68.9931
1277	68.9931
1278	68.9931
1279	68.9931
1280	68.9931
1281	68.9931
1282	68.9931
1283	68.9931
1284	68.9931
1285	68.9931
1286	68.9931
1287	68.9931
1288	68.9931
1289	68.9931
1290	68.9931
1291	68.9931
1292	68.9931
1293	68.9931
1294	68.9931
1295	68.9931
1296	68.9931
1297	68.9931
1298	68.9931
1299	68.9931
1300	68.9931
1301	68.9931
1302	68.9931
1303	68.9931
1304	68.9931
1305	68.9931
1306	68.9931
1307	68.9931
1308	68.9931
1309	68.9931
1310	68.9931
1311	68.9931
1312	68.9931
1313	68.9931
1314	68.9931
1315	68.9931
1316	68.9931
1317	68.9931
1318	68.9931
1319	68.9931
1320	68.9931
1321	68.9931
1322	68.9931
1323	68.9931
1324	68.9931
1325	68.9931
1326	68.9931
1327	68.9931
1328	68.9931
1329	68.9931
1330	68.9931
1331	68.9931
1332	68.9931
1333	68.9931
1334	68.9931
1335	68.9931
1336	68.9931
1337	68.9931
1338	68.9931
1339	68.9931
1340	68.9931
1341	68.9931
1342	68.9931
1343	68.9931
1344	68.9931
1345	68.9931
1346	68.9931
1347	68.9931
1348	68.9931
1349	68.9931
1350	68.9931
1351	68.9931
1352	68.9931
1353	68.9931
1354	68.9931
1355	68.9931
1356	68.9931
1357	68.9931
1358	68.9931
1359	68.9931
1360	68.9931
1361	68.9931
1362	68.9931
1363	68.9931
1364	68.9931
1365	68.9931
1366	68.9931
1367	68.9931
1368	68.9931
1369	68.9931
1370	68.9931
1371	68.9931
1372	68.9931
1373	68.9931
1374	68.9931
1375	68.9931
1376	68.9931
1377	68.9931
1378	68.9931
1379	68.9931
1380	68.9931
1381	68.9931
1382	68.9931
1383	68.9931
1384	68.9931
1385	68.9931
1386	68.9931
1387	68.9931
1388	68.9931
1389	68.9931
1390	68.9931
1391	68.9931
1392	68.9931
1393	68.9931
1394	68.9931
1395	68.9931
1396	68.9931
1397	68.9931
1398	68.9931
1399	68.9931
1400	68.9931
1401	68.9931
1402	68.9931
1403	68.9931
1404	68.9931
1405	68.9931
1406	68.9931
1407	68.9931
1408	68.9931
1409	68.9931
1410	68.9931
1411	68.9931
1412	68.9931
1413	68.9931
1414	68.9931
1415	68.9931
1416	68.9931
1417	68.9931
1418	68.9931
1419	68.9931
1420	68.9931
1421	68.9931
1422	68.9931
1423	68.9931
1424	68.9931
1425	68.9931
1426	68.9931
1427	68.9931
1428	68.9931
1429	68.9931
1430	68.9931
1431	68.9931
1432	68.9931
1433	68.9931
1434	68.9931
1435	68.9931
1436	68.9931
1437	68.9931
1438	68.9931
1439	68.9931
1440	68.9931
1441	68.9931
1442	68.9931
1443	68.9931
1444	68.9931
1445	68.9931
1446	68.9931
1447	68.9931
1448	68.9931
1449	68.9931
1450	68.9931
1451	68.9931
1452	68.9931
1453	68.9931
1454	68.9931
1455	68.9931
1456	68.9931
1457	68.9931
1458	68.9931
1459	68.9931
1460	68.9931
1461	68.9931
1462	68.9931
1463	68.9931
1464	68.9931
1465	68.9931
1466	68.9931
1467	68.9931
1468	68.9931
1469	68.9931
1470	68.9931
1471	68.9931
1472	68.9931
1473	68.9931
1474	68.9931
1475	68.9931
1476	68.9931
1477	68.9931
1478	68.9931
1479	68.9931
1480	68.9931
1481	68.9931
1482	68.9931
1483	68.9931
1484	68.9931
1485	68.9931
1486	68.9931
1487	68.9931
1488	68.9931
1489	68.9931
1490	68.9931
1491	68.9931
1492	68.9931
1493	68.9931
1494	68.9931
1495	68.9931
1496	68.9931
1497	68.9931
1498	68.9931
1499	68.9931
1500	68.9931
1501	68.9931
1502	68.9931
1503	68.9931
1504	68.9931
1505	68.9931
1506	68.9931
1507	68.9931
1508	68.9931
1509	68.9931
1510	68.9931
1511	68.9931
1512	68.9931
1513	68.9931
1514	68.9931
1515	68.9931
1516	68.9931
1517	68.9931
1518	68.9931
1519	68.9931
1520	68.9931
1521	68.9931
1522	68.9931
1523	68.9931
1524	68.9931
1525	68.9931
1526	68.9931
1527	68.9931
1528	68.9931
1529	68.9931
1530	68.9931
1531	68.9931
1532	68.9931
1533	68.9931
1534	68.9931
1535	68.9931
1536	68.9931
1537	68.9931
1538	68.9931
1539	68.9931
1540	68.9931
1541	68.9931
1542	68.9931
1543	68.9931
1544	68.9931
1545	68.9931
1546	68.9931
1547	68.9931
1548	68.9931
1549	68.9931
1550	68.9931
1551	68.9931
1552	68.9931
1553	68.9931
1554	68.9931
1555	68.9931
1556	68.9931
1557	68.9931
1558	68.9931
1559	68.9931
1560	68.9931
1561	68.9931
1562	68.9931
1563	68.9931
1564	68.9931
1565	68.9931
1566	68.9931
1567	68.9931
1568	68.9931
1569	68.9931
1570	68.9931
1571	68.9931
1572	68.9931
1573	68.9931
1574	68.9931
1575	68.9931
1576	68.9931
1577	68.9931
1578	68.9931
1579	68.9931
1580	68.9931
1581	68.9931
1582	68.9931
1583	68.9931
1584	68.9931
1585	68.9931
1586	68.9931
1587	68.9931
1588	68.9931
1589	68.9931
1590	68.9931
1591	68.9931
1592	68.9931
1593	68.9931
1594	68.9931
1595	68.9931
1596	68.9931
1597	68.9931
1598	68.9931
1599	68.9931
1600	68.9931
1601	68.9931
1602	68.9931
1603	68.9931
1604	68.9931
1605	68.9931
1606	68.9931
1607	68.9931
1608	68.9931
1609	68.9931
1610	68.9931
1611	68.9931
1612	68.9931
1613	68.9931
1614	68.9931
1615	68.9931
1616	68.9931
1617	68.9931
1618	68.9931
1619	68.9931
1620	68.9931
1621	68.9931
1622	68.9931
1623	68.9931
1624	68.9931
1625	68.9931
1626	68.9931
1627	68.9931
1628	68.9931
1629	68.9931
1630	68.9931
1631	68.9931
1632	68.9931
1633	68.9931
1634	68.9931
1635	68.9931
1636	68.9931
1637	68.9931
1638	68.9931
1639	68.9931
1640	68.9931
1641	68.9931
1642	68.9931
1643	68.9931
1644	68.9931
1645	68.9931
1646	68.9931
1647	68.9931
1648	68.9931
1649	68.9931
1650	68.9931
1651	68.9931
1652	68.9931
1653	68.9931
1654	68.9931
1655	68.9931
1656	68.9931
1657	68.9931
1658	68.9931
1659	68.9931
1660	68.9931
1661	68.9931
1662	68.9931
1663	68.9931
1664	68.9931
1665	68.9931
1666	68.9931
1667	68.9931
1668	68.9931
1669	68.9931
1670	68.9931
1671	68.9931
1672	68.9931
1673	68.9931
1674	68.9931
1675	68.9931
1676	68.9931
1677	68.9931
1678	68.9931
1679	68.9931
1680	68.9931
1681	68.9931
1682	68.9931
1683	68.9931
1684	68.9931
1685	68.9931
1686	68.9931
1687	68.9931
1688	68.9931
1689	68.9931
1690	68.9931
1691	68.9931
1692	68.9931
1693	68.9931
1694	68.9931
1695	68.9931
1696	68.9931
1697	68.9931
1698	68.9931
1699	68.9931
1700	68.9931
1701	68.9931
1702	68.9931
1703	68.9931
1704	68.9931
1705	68.9931
1706	68.9931
1707	68.9931
1708	68.9931
1709	68.9931
1710	68.9931
1711	68.9931
1712	68.9931
1713	68.9931
1714	68.9931
1715	68.9931
1716	68.9931
1717	68.9931
1718	68.9931
1719	68.9931
1720	68.9931
1721	68.9931
1722	68.9931
1723	68.9931
1724	68.9931
1725	68.9931
1726	68.9931
1727	68.9931
1728	68.9931
1729	68.9931
1730	68.9931
1731	68.9931
1732	68.9931
1733	68.9931
1734	68.9931
1735	68.9931
1736	68.9931
1737	68.9931
1738	68.9931
1739	68.9931
1740	68.9931
1741	68.9931
1742	68.9931
1743	68.9931
1744	68.9931
1745	68.9931
1746	68.9931
1747	68.9931
1748	68.9931
1749	68.9931
1750	68.9931
1751	68.9931
1752	68.9931
1753	68.9931
1754	68.9931
1755	68.9931
1756	68.9931
1757	68.9931
1758	68.9931
1759	68.9931
1760	68.9931
1761	68.9931
1762	68.7343
1763	68.7343
1764	68.7343
1765	68.7343
1766	68.7343
1767	68.7343
1768	68.7343
1769	68.7343
1770	68.7343
1771	68.7343
1772	68.7343
1773	68.7343
1774	68.7343
1775	68.5554
1776	68.5554
1777	68.5554
1778	68.5554
1779	68.5554
1780	68.5554
1781	68.5554
1782	68.5554
1783	68.5554
1784	68.5554
1785	68.5554
1786	68.5554
1787	68.5554
1788	68.5554
1789	68.5554
1790	68.5554
1791	68.5554
1792	68.5554
1793	68.5554
1794	68.5554
1795	68.5554
1796	68.5554
1797	68.5554
1798	68.5554
1799	68.5554
1800	68.5554
1801	68.5554
1802	68.5554
1803	68.5554
1804	68.5554
1805	68.5554
1806	68.5554
1807	68.5554
1808	68.5554
1809	68.5554
1810	68.5554
1811	68.5554
1812	68.5554
1813	68.5554
1814	68.5554
1815	68.5554
1816	68.5554
1817	68.5554
1818	68.5554
1819	68.5554
1820	68.5554
1821	68.5554
1822	68.5554
1823	68.5554
1824	68.5554
1825	68.5554
1826	68.5554
1827	68.5554
1828	68.5554
1829	68.5554
1830	68.5554
1831	68.5554
1832	68.5554
1833	68.5554
1834	68.3806
1835	68.3806
1836	68.3806
1837	68.3806
1838	68.3806
1839	68.3806
1840	68.3806
1841	68.3806
1842	68.3806
1843	68.3806
1844	68.3806
1845	68.3806
1846	68.3806
1847	68.3806
1848	68.3806
1849	68.3806
1850	68.3806
1851	68.3806
1852	68.3806
1853	68.3806
1854	68.3806
1855	68.3806
1856	68.3806
1857	68.3806
1858	68.3806
1859	68.3806
1860	68.3806
1861	68.3806
1862	68.3806
1863	68.3806
1864	68.3806
1865	68.3806
1866	68.3806
1867	68.3806
1868	68.3806
1869	68.3806
1870	68.3806
1871	68.3806
1872	68.3806
1873	68.3806
1874	68.3806
1875	68.3806
1876	68.3806
1877	68.3806
1878	68.3806
1879	68.3806
1880	68.3806
1881	68.3806
1882	68.3806
1883	68.3806
1884	68.3806
1885	68.3806
1886	68.3806
1887	68.3806
1888	68.3806
1889	68.3806
1890	68.3806
1891	68.3806
